mmsi,inferred,known
412443687,Pole and line,
412443701,Cargo,
412443740,Tanker,
412443751,Trawlers,
412443779,Trawlers,
412443781,Trawlers,
412443783,Pole and line,
412443784,Pole and line,
412443785,Trawlers,
412443788,Trawlers,
412443793,Purse seines,
412443794,Trawlers,
412443795,Trawlers,
412443796,Trawlers,
412443797,Trawlers,
412443798,Trawlers,
412443801,Trawlers,
412443803,Trawlers,
412443805,Trawlers,
412443806,Trawlers,
412443807,Trawlers,
412443809,Cargo,
412443815,Squid,
412443871,Purse seines,
412443872,Set gillnets,
412443881,Pilot,
412443882,Set longlines,
412443883,Squid,
412443897,Set gillnets,
412443907,Purse seines,
412443908,Trawlers,
412443912,Set longlines,
412443914,Trawlers,
412443921,Pilot,
412443931,Squid,
412443940,Tug,
412443945,Set longlines,
412443946,Trawlers,
412443949,Cargo,
412443951,Trawlers,
412443956,Squid,
412443959,Reefer,
412444056,Pilot,
412444058,Trawlers,
412444059,Trawlers,
412444062,Trawlers,
412444064,Sailing,
412444065,Set longlines,
412444066,Squid,
412444092,Purse seines,
412444099,Sailing,
412444101,Set longlines,
412444105,Purse seines,
412444106,Sailing,
412444108,Cargo,
412444109,Cargo,
412444142,Trawlers,
412444151,Cargo,
412444156,Trawlers,
412444158,Trawlers,
412444181,Trawlers,
412444184,Set longlines,
412444188,Trawlers,
412444192,Trawlers,
412444209,Set longlines,
412444213,Trawlers,
412444219,Trawlers,
412444240,Cargo,
412444246,Set gillnets,
412444264,Purse seines,
412444268,Squid,
412444276,Trawlers,
412444291,Trawlers,
412444297,Trawlers,
412444302,Trawlers,
412444304,Squid,
412444317,Trawlers,
412444325,Set longlines,
412444326,Purse seines,
412444341,Trawlers,
412444344,Trawlers,
412444356,Trawlers,
412444368,Pilot,
412444373,Set longlines,
412444374,Trawlers,
412444377,Trawlers,
412444385,Trawlers,
412444386,Purse seines,
412444391,Set longlines,
412444393,Trawlers,
412444401,Set longlines,
412444414,Trawlers,
412444415,Sailing,
412444419,Trawlers,
412444423,Purse seines,
412444425,Trawlers,
412444430,Tanker,
412444442,Set gillnets,
412444443,Trawlers,
412444444,Trawlers,
412444467,Purse seines,
412444474,Purse seines,
412444475,Purse seines,
412444505,Sailing,
412444512,Trawlers,
412444513,Trawlers,
412444524,Trawlers,
412444531,Pilot,
412444535,Sailing,
412444536,Trawlers,
412444537,Tug,
412444542,Pole and line,
412444543,Cargo,
412444545,Trawlers,
412444546,Trawlers,
412444547,Purse seines,
412444548,Trawlers,
412444551,Squid,
412444555,Tug,
412444556,Trawlers,
412444558,Tanker,
412444559,Purse seines,
412444562,Pole and line,
412444563,Purse seines,
412444566,Pilot,
412444568,Pilot,
412444569,Set longlines,
412444571,Tug,
412444573,Purse seines,
412444574,Set longlines,
412444578,Purse seines,
412444581,Trawlers,
412444582,Drifting longlines,
412444587,Trawlers,
412444588,Trawlers,
412444592,Purse seines,
412444598,Pilot,
412444599,Purse seines,
412444608,Pots and traps,
412444609,Set gillnets,
412444613,Purse seines,
412444617,Cargo,
412444618,Trawlers,
412444619,Cargo,
412444621,Set gillnets,
412444623,Trawlers,
412444628,Purse seines,
412444629,Pots and traps,
412444631,Pots and traps,
412444632,Cargo,
412444633,Sailing,
412444634,Pots and traps,
412444635,Purse seines,
412444636,Pots and traps,
412444638,Set longlines,
412444642,Trawlers,
412444643,Tug,
412444644,Purse seines,
412444652,Set longlines,
412444655,Trawlers,
412444656,Cargo,
412444657,Trawlers,
412444668,Trawlers,
412444669,Pilot,
412444676,Trawlers,
412444677,Trawlers,
412444678,Trawlers,
412444679,Trawlers,
412444681,Trawlers,
412444683,Trawlers,
412444684,Trawlers,
412444685,Trawlers,
412444686,Trawlers,
412444687,Pilot,
412444688,Reefer,
412444696,Squid,
412444701,Cargo,
412444702,Squid,
412444705,Trawlers,
412444706,Trawlers,
412444708,Trawlers,
412444709,Squid,
412444711,Trawlers,
412444715,Sailing,
412444716,Trawlers,
412444717,Trawlers,
412444718,Trawlers,
412444719,Trawlers,
412444721,Trawlers,
412444723,Trawlers,
412444724,Trawlers,
412444726,Trawlers,
412444727,Trawlers,
412444728,Trawlers,
412444729,Trawlers,
412444731,Trawlers,
412444732,Set gillnets,
412444733,Trawlers,
412444734,Trawlers,
412444735,Set gillnets,
412444736,Cargo,
412444737,Trawlers,
412444738,Trawlers,
412444739,Set gillnets,
412444741,Trawlers,
412444742,Trawlers,
412444744,Cargo,
412444745,Trawlers,
412444746,Trawlers,
412444747,Trawlers,
412444748,Trawlers,
412444749,Trawlers,
412444751,Trawlers,
412444753,Cargo,
412444754,Cargo,
412444755,Trawlers,
412444756,Trawlers,
412444757,Set gillnets,
412444758,Trawlers,
412444759,Trawlers,
412444761,Trawlers,
412444763,Trawlers,
412444764,Purse seines,
412444765,Trawlers,
412444766,Squid,
412444767,Trawlers,
412444768,Trawlers,
412444769,Trawlers,
412444771,Trawlers,
412444772,Trawlers,
412444773,Trawlers,
412444774,Trawlers,
412444775,Set gillnets,
412444776,Cargo,
412444777,Trawlers,
412444778,Cargo,
412444781,Trawlers,
412444782,Trawlers,
412444783,Cargo,
412444784,Trawlers,
412444785,Set gillnets,
412444786,Trawlers,
412444788,Trawlers,
412444789,Trawlers,
412444792,Trawlers,
412444793,Trawlers,
412444794,Sailing,
412444795,Trawlers,
412444796,Trawlers,
412444797,Squid,
412444799,Set gillnets,
412444801,Cargo,
412444802,Trawlers,
412444803,Set longlines,
412444804,Pilot,
412444806,Pilot,
412444809,Trawlers,
412444811,Purse seines,
412444812,Tug,
412444813,Trawlers,
412444814,Trawlers,
412444816,Trawlers,
412444817,Trawlers,
412444819,Trawlers,
412444821,Trawlers,
412444822,Tug,
412444823,Trawlers,
412444824,Trawlers,
412444825,Trawlers,
412444826,Trawlers,
412444827,Trawlers,
412444834,Cargo,
412444835,Trawlers,
412444836,Trawlers,
412444837,Trawlers,
412444838,Trawlers,
412444839,Trawlers,
412444842,Pilot,
412444844,Purse seines,
412444846,Squid,
412444849,Set gillnets,
412444852,Squid,
412444854,Purse seines,
412444855,Set gillnets,
412444857,Trawlers,
412444862,Trawlers,
412444863,Set gillnets,
412444864,Pilot,
412444865,Trawlers,
412444867,Trawlers,
412444869,Trawlers,
412444871,Tanker,
412444872,Trawlers,
412444875,Trawlers,
412444876,Trawlers,
412444878,Set gillnets,
412444879,Trawlers,
412444880,Reefer,
412444881,Pots and traps,
412444883,Pilot,
412444884,Squid,
412444886,Squid,
412444887,Set gillnets,
412444888,Set longlines,
412444889,Sailing,
412444890,Cargo,
412444893,Set gillnets,
412444894,Trawlers,
412444895,Set gillnets,
412444896,Sailing,
412444898,Squid,
412444899,Trawlers,
412444901,Squid,
412444902,Squid,
412444903,Set gillnets,
412444904,Trawlers,
412444905,Squid,
412444906,Set longlines,
412444907,Set gillnets,
412444908,Trawlers,
412444909,Trawlers,
412444912,Set gillnets,
412444913,Squid,
412444915,Drifting longlines,
412444916,Reefer,
412444917,Reefer,
412444919,Trawlers,
412444922,Trawlers,
412444924,Cargo,
412444925,Pots and traps,
412444926,Squid,
412444927,Pots and traps,
412444928,Tanker,
412444929,Trawlers,
412444931,Reefer,
412444935,Set gillnets,
412444936,Trawlers,
412444937,Sailing,
412444939,Set gillnets,
412444941,Trawlers,
412444942,Squid,
412444943,Trawlers,
412444946,Set gillnets,
412444947,Set gillnets,
412444948,Set gillnets,
412444949,Trawlers,
412444951,Sailing,
412444952,Trawlers,
412444953,Trawlers,
412444954,Purse seines,
412444957,Trawlers,
412444958,Trawlers,
412444961,Purse seines,
412444963,Purse seines,
412444965,Reefer,
412444966,Trawlers,
412444968,Purse seines,
412444975,Squid,
412444976,Purse seines,
412444979,Purse seines,
412444982,Purse seines,
412444984,Sailing,
412444985,Sailing,
412444986,Set longlines,
412444992,Set gillnets,
412444994,Trawlers,
412444997,Sailing,
412444998,Sailing,
412445002,Trawlers,
412445004,Trawlers,
412445006,Purse seines,
412445009,Set longlines,
412445010,Purse seines,
412445017,Tug,
412445019,Set longlines,
412445021,Trawlers,
412445022,Trawlers,
412445023,Trawlers,
412445024,Cargo,
412445025,Set longlines,
412445026,Sailing,
412445027,Sailing,
412445034,Squid,
412445035,Tug,
412445049,Set longlines,
412445051,Trawlers,
412445054,Pilot,
412445068,Squid,
412445075,Squid,
412445077,Trawlers,
412445078,Trawlers,
412445081,Purse seines,
412445084,Squid,
412445086,Sailing,
412445088,Trawlers,
412445091,Squid,
412445093,Purse seines,
412445094,Sailing,
412445097,Sailing,
412445099,Squid,
412445101,Squid,
412445102,Sailing,
412445104,Trawlers,
412445107,Squid,
412445112,Squid,
412445113,Trawlers,
412445116,Purse seines,
412445117,Set longlines,
412445120,Reefer,
412445121,Tanker,
412445123,Trawlers,
412445127,Sailing,
412445132,Tanker,
412445133,Purse seines,
412445134,Set longlines,
412445140,Cargo,
412445143,Trawlers,
412445144,Sailing,
412445145,Squid,
412445146,Purse seines,
412445147,Squid,
412445149,Pilot,
412445151,Squid,
412445157,Sailing,
412445159,Purse seines,
412445160,Cargo,
412445161,Trawlers,
412445162,Squid,
412445164,Purse seines,
412445165,Sailing,
412445167,Trawlers,
412445168,Purse seines,
412445172,Purse seines,
412445182,Trawlers,
412445191,Trawlers,
412445192,Set gillnets,
412445199,Squid,
412445201,Cargo,
412445202,Trawlers,
412445205,Trawlers,
412445209,Squid,
412445211,Trawlers,
412445214,Purse seines,
412445217,Set gillnets,
412445218,Squid,
412445222,Set longlines,
412445224,Trawlers,
412445225,Trawlers,
412445226,Purse seines,
412445228,Pole and line,
412445236,Purse seines,
412445238,Set longlines,
412445241,Set longlines,
412445243,Trawlers,
412445244,Set longlines,
412445245,Trawlers,
412445246,Pots and traps,
412445248,Set longlines,
412445251,Purse seines,
412445252,Purse seines,
412445253,Pole and line,
412445254,Tug,
412445256,Trawlers,
412445259,Pots and traps,
412445260,Cargo,
412445261,Purse seines,
412445262,Set longlines,
412445264,Pole and line,
412445267,Set longlines,
412445268,Set gillnets,
412445271,Set longlines,
412445273,Set longlines,
412445274,Purse seines,
412445275,Trawlers,
412445277,Purse seines,
412445278,Set longlines,
412445279,Trawlers,
412445282,Purse seines,
412445284,Trawlers,
412445285,Set longlines,
412445287,Purse seines,
412445288,Trawlers,
412445291,Set longlines,
412445293,Pots and traps,
412445295,Set longlines,
412445298,Set longlines,
412445302,Set longlines,
412445303,Set longlines,
412445304,Trawlers,
412445305,Set longlines,
412445306,Set longlines,
412445308,Purse seines,
412445312,Set longlines,
412445313,Trawlers,
412445314,Trawlers,
412445316,Trawlers,
412445318,Set longlines,
412445321,Trawlers,
412445323,Set longlines,
412445324,Set longlines,
412445325,Set longlines,
412445326,Trawlers,
412445327,Trawlers,
412445328,Trawlers,
412445331,Purse seines,
412445332,Trawlers,
412445333,Squid,
412445334,Set longlines,
412445337,Set gillnets,
412445342,Squid,
412445352,Reefer,
412445356,Trawlers,
412445358,Purse seines,
412445362,Squid,
412445364,Trawlers,
412445374,Pots and traps,
412445375,Purse seines,
412445377,Purse seines,
412445379,Purse seines,
412445380,Tug,
412445391,Trawlers,
412445392,Trawlers,
412445394,Pilot,
412445399,Trawlers,
412445402,Trawlers,
412445403,Trawlers,
412445406,Trawlers,
412445408,Trawlers,
412445409,Set longlines,
412445412,Trawlers,
412445416,Trawlers,
412445418,Trawlers,
412445421,Trawlers,
412445426,Set longlines,
412445429,Trawlers,
412445430,Reefer,
412445438,Trawlers,
412445439,Trawlers,
412445448,Purse seines,
412445451,Trawlers,
412445452,Set gillnets,
412445453,Trawlers,
412445455,Purse seines,
412445459,Trawlers,
412445465,Trawlers,
412445471,Trawlers,
412445473,Trawlers,
412445474,Trawlers,
412445475,Trawlers,
412445476,Trawlers,
412445484,Purse seines,
412445506,Trawlers,
412445507,Set longlines,
412445508,Set gillnets,
412445511,Trawlers,
412445512,Trawlers,
412445515,Trawlers,
412445517,Trawlers,
412445518,Set longlines,
412445519,Pots and traps,
412445521,Set gillnets,
412445524,Trawlers,
412445531,Set longlines,
412445532,Trawlers,
412445533,Set longlines,
412445535,Trawlers,
412445536,Set gillnets,
412445554,Trawlers,
412445555,Seismic vessel,
412445569,Set gillnets,
412445590,Reefer,
412445595,Purse seines,
412445600,Trawlers,
412445608,Set gillnets,
412445630,Trawlers,
412445638,Set gillnets,
412445640,Tanker,
412445647,Pilot,
412445653,Trawlers,
412445662,Trawlers,
412445671,Trawlers,
412445677,Squid,
412445685,Squid,
412445686,Trawlers,
412445689,Trawlers,
412445698,Trawlers,
412445701,Trawlers,
412445704,Trawlers,
412445707,Trawlers,
412445708,Trawlers,
412445711,Tug,
412445723,Trawlers,
412445724,Trawlers,
412445735,Trawlers,
412445741,Trawlers,
412445749,Trawlers,
412445751,Trawlers,
412445765,Trawlers,
412445774,Trawlers,
412445781,Trawlers,
412445782,Set gillnets,
412445787,Trawlers,
412445799,Trawlers,
412445808,Trawlers,
412445811,Trawlers,
412445818,Trawlers,
412445822,Trawlers,
412445836,Purse seines,
412445838,Trawlers,
412445839,Trawlers,
412445853,Trawlers,
412445857,Trawlers,
412445867,Trawlers,
412445882,Purse seines,
412445884,Tug,
412445885,Pilot,
412445886,Trawlers,
412445887,Set gillnets,
412445888,Trawlers,
412445898,Trawlers,
412445916,Trawlers,
412445919,Set gillnets,
412445928,Trawlers,
412445932,Trawlers,
412445937,Pots and traps,
412445945,Squid,
412445951,Trawlers,
412445956,Squid,
412445968,Tug,
412445972,Trawlers,
412445975,Trawlers,
412445979,Trawlers,
412445980,Reefer,
412445989,Trawlers,
412445998,Trawlers,
412446010,Cargo,
412446020,Cargo,
412446023,Set longlines,
412446024,Purse seines,
412446029,Tug,
412446032,Trawlers,
412446033,Trawlers,
412446036,Set longlines,
412446037,Trawlers,
412446038,Set gillnets,
412446046,Trawlers,
412446052,Tug,
412446055,Tug,
412446056,Set gillnets,
412446057,Trawlers,
412446058,Purse seines,
412446061,Trawlers,
412446063,Purse seines,
412446072,Pots and traps,
412446073,Trawlers,
412446075,Trawlers,
412446078,Trawlers,
412446082,Trawlers,
412446085,Tug,
412446086,Trawlers,
412446092,Purse seines,
412446093,Purse seines,
412446099,Purse seines,
412446103,Tug,
412446105,Sailing,
412446107,Purse seines,
412446108,Set longlines,
412446109,Pilot,
412446112,Trawlers,
412446113,Tug,
412446114,Purse seines,
412446117,Tug,
412446118,Tug,
412446119,Pilot,
412446123,Trawlers,
412446126,Trawlers,
412446127,Purse seines,
412446128,Purse seines,
412446129,Set longlines,
412446131,Trawlers,
412446132,Trawlers,
412446137,Purse seines,
412446139,Trawlers,
412446146,Trawlers,
412446147,Cargo,
412446148,Trawlers,
412446151,Set longlines,
412446156,Purse seines,
412446158,Set longlines,
412446162,Set longlines,
412446163,Tug,
412446166,Trawlers,
412446167,Purse seines,
412446169,Set longlines,
412446171,Purse seines,
412446172,Set longlines,
412446174,Purse seines,
412446178,Trawlers,
412446179,Trawlers,
412446181,Tug,
412446185,Pilot,
412446186,Trawlers,
412446188,Set gillnets,
412446192,Trawlers,
412446193,Purse seines,
412446196,Purse seines,
412446197,Tug,
412446205,Set longlines,
412446207,Trawlers,
412446209,Trawlers,
412446211,Trawlers,
412446213,Trawlers,
412446214,Set gillnets,
412446223,Squid,
412446228,Pilot,
412446229,Trawlers,
412446233,Trawlers,
412446234,Set longlines,
412446239,Trawlers,
412446243,Trawlers,
412446261,Trawlers,
412446269,Squid,
412446279,Cargo,
412446293,Trawlers,
412446302,Trawlers,
412446312,Purse seines,
412446313,Tug,
412446314,Set longlines,
412446334,Trawlers,
412446337,Trawlers,
412446344,Trawlers,
412446378,Trawlers,
412446389,Trawlers,
412446391,Trawlers,
412446425,Trawlers,
412446433,Trawlers,
412446437,Trawlers,
412446444,Trawlers,
412446455,Trawlers,
412446468,Trawlers,
412446476,Trawlers,
412446477,Trawlers,
412446478,Trawlers,
412446496,Trawlers,
412446501,Trawlers,
412446505,Trawlers,
412446515,Trawlers,
412446517,Trawlers,
412446521,Trawlers,
412446531,Trawlers,
412446536,Trawlers,
412446548,Trawlers,
412446553,Pilot,
412446568,Trawlers,
412446579,Squid,
412446582,Purse seines,
412446587,Trawlers,
412446641,Trawlers,
412446643,Trawlers,
412446646,Set longlines,
412446669,Trawlers,
412446671,Trawlers,
412446676,Trawlers,
412446682,Trawlers,
412446683,Trawlers,
412446686,Trawlers,
412446694,Trawlers,
412446699,Trawlers,
412446702,Purse seines,
412446709,Trawlers,
412446715,Trawlers,
412446731,Trawlers,
412446765,Trawlers,
412446768,Trawlers,
412446769,Squid,
412446776,Squid,
412446777,Trawlers,
412446792,Pilot,
412446815,Purse seines,
412446816,Trawlers,
412446817,Purse seines,
412446821,Squid,
412446825,Trawlers,
412446832,Set gillnets,
412446846,Seismic vessel,
412446855,Trawlers,
412446857,Trawlers,
412446869,Trawlers,
412446873,Trawlers,
412446874,Trawlers,
412446876,Trawlers,
412446879,Trawlers,
412446883,Trawlers,
412446885,Set gillnets,
412446895,Trawlers,
412446910,Tanker,
412446913,Pots and traps,
412446920,Cargo,
412446928,Trawlers,
412446932,Trawlers,
412446955,Trawlers,
412446975,Trawlers,
412446998,Set gillnets,
412447021,Trawlers,
412447027,Set gillnets,
412447046,Trawlers,
412447058,Trawlers,
412447071,Trawlers,
412447086,Purse seines,
412447088,Pilot,
412447093,Cargo,
412447098,Trawlers,
412447099,Trawlers,
412447101,Trawlers,
412447119,Trawlers,
412447124,Squid,
412447131,Squid,
412447137,Trawlers,
412447156,Set longlines,
412447164,Set gillnets,
412447167,Squid,
412447169,Trawlers,
412447174,Trawlers,
412447190,Seismic vessel,
412447193,Set gillnets,
412447208,Tug,
412447211,Set gillnets,
412447213,Trawlers,
412447214,Trawlers,
412447216,Trawlers,
412447259,Trawlers,
412447260,Reefer,
412447262,Trawlers,
412447267,Set gillnets,
412447269,Set gillnets,
412447280,Tanker,
412447286,Trawlers,
412447289,Trawlers,
412447290,Reefer,
412447298,Trawlers,
412447311,Trawlers,
412447316,Trawlers,
412447317,Trawlers,
412447328,Set gillnets,
412447337,Trawlers,
412447346,Trawlers,
412447351,Trawlers,
412447356,Trawlers,
412447357,Set longlines,
412447358,Trawlers,
412447364,Trawlers,
412447387,Pole and line,
412447390,Cargo,
412447394,Trawlers,
412447395,Trawlers,
412447408,Trawlers,
412447416,Set longlines,
412447423,Set gillnets,
412447439,Set gillnets,
412447450,Cargo,
412447459,Trawlers,
412447461,Trawlers,
412447463,Trawlers,
412447467,Trawlers,
412447475,Trawlers,
412447477,Set gillnets,
412447486,Trawlers,
412447499,Trawlers,
412447501,Set longlines,
412447524,Trawlers,
412447526,Trawlers,
412447532,Set gillnets,
412447533,Trawlers,
412447545,Set gillnets,
412447546,Set gillnets,
412447553,Purse seines,
412447556,Trawlers,
412447570,Cargo,
412447575,Trawlers,
412447583,Set gillnets,
412447584,Pots and traps,
412447595,Trawlers,
412447597,Trawlers,
412447599,Set longlines,
412447602,Set gillnets,
412447606,Trawlers,
412447617,Trawlers,
412447618,Trawlers,
412447625,Set gillnets,
412447629,Trawlers,
412447632,Set gillnets,
412447634,Pilot,
412447637,Trawlers,
412447641,Trawlers,
412447642,Trawlers,
412447655,Set longlines,
412447656,Set longlines,
412447663,Trawlers,
412447664,Trawlers,
412447665,Trawlers,
412447666,Trawlers,
412447668,Set longlines,
412447710,Cargo,
412447728,Set gillnets,
412447731,Trawlers,
412447742,Set gillnets,
412447744,Trawlers,
412447745,Set gillnets,
412447747,Set gillnets,
412447751,Pots and traps,
412447752,Trawlers,
412447753,Trawlers,
412447754,Trawlers,
412447775,Trawlers,
412447777,Sailing,
412447780,Reefer,
412447820,Cargo,
412448030,Seismic vessel,
412448035,Trawlers,
412448037,Set gillnets,
412448051,Purse seines,
412448093,Purse seines,
412448111,Trawlers,
412448123,Set gillnets,
412448127,Set longlines,
412448198,Set longlines,
412448217,Trawlers,
412448223,Set longlines,
412448260,Cargo,
412448268,Trawlers,
412448272,Sailing,
412448280,Cargo,
412448281,Trawlers,
412448285,Trawlers,
412448313,Sailing,
412448344,Trawlers,
412448350,Reefer,
412448364,Sailing,
412448375,Purse seines,
412448379,Set longlines,
412448444,Trawlers,
412448450,Cargo,
412448466,Set gillnets,
412448472,Set longlines,
412448540,Cargo,
412448541,Trawlers,
412448546,Trawlers,
412448552,Trawlers,
412448560,Cargo,
412448580,Cargo,
412448590,Cargo,
412448597,Trawlers,
412448598,Trawlers,
412448599,Tanker,
412448620,Cargo,
412448625,Pots and traps,
412448626,Purse seines,
412448627,Squid,
412448628,Pots and traps,
412448632,Reefer,
412448633,Trawlers,
412448636,Pots and traps,
412448642,Trawlers,
412448652,Pilot,
412448655,Cargo,
412448657,Reefer,
412448665,Cargo,
412448668,Set gillnets,
412448675,Pots and traps,
412448678,Trawlers,
412448679,Tug,
412448691,Squid,
412448702,Purse seines,
412448703,Trawlers,
412448717,Trawlers,
412448718,Set gillnets,
412448719,Set longlines,
412448723,Set longlines,
412448724,Trawlers,
412448737,Trawlers,
412448741,Set gillnets,
412448746,Trawlers,
412448750,Cargo,
412448751,Trawlers,
412448752,Purse seines,
412448758,Set longlines,
412448767,Pole and line,
412448769,Set longlines,
412448771,Trawlers,
412448772,Trawlers,
412448775,Reefer,
412448777,Trawlers,
412448781,Trawlers,
412448783,Set gillnets,
412448786,Pole and line,
412448787,Trawlers,
412448795,Trawlers,
412448796,Set longlines,
412448797,Squid,
412448798,Set longlines,
412448806,Set gillnets,
412448807,Pole and line,
412448812,Pilot,
412448813,Purse seines,
412448814,Tug,
412448817,Set gillnets,
412448818,Trawlers,
412448819,Set longlines,
412448824,Pole and line,
412448829,Set gillnets,
412448832,Set longlines,
412448835,Set gillnets,
412448838,Set longlines,
412448839,Reefer,
412448840,Cargo,
412448852,Purse seines,
412448855,Trawlers,
412448858,Set longlines,
412448859,Cargo,
412448862,Trawlers,
412448864,Trawlers,
412448873,Set gillnets,
412448881,Tug,
412448885,Sailing,
412448888,Set longlines,
412448892,Trawlers,
412448893,Set longlines,
412448896,Set longlines,
412448897,Pots and traps,
412448898,Set longlines,
412448901,Tug,
412448903,Sailing,
412448904,Trawlers,
412448923,Pole and line,
412448926,Sailing,
412448927,Trawlers,
412448929,Drifting longlines,
412448932,Trawlers,
412448937,Reefer,
412448941,Set longlines,
412448955,Set longlines,
412448959,Trawlers,
412448962,Set longlines,
412448967,Tug,
412448973,Set gillnets,
412448976,Trawlers,
412448978,Trawlers,
412448979,Trawlers,
412448982,Trawlers,
412448983,Trawlers,
412448985,Set longlines,
412448989,Reefer,
412448992,Trawlers,
412448994,Purse seines,
412449001,Set gillnets,
412449007,Trawlers,
412449009,Trawlers,
412449014,Set longlines,
412449017,Trawlers,
412449021,Set longlines,
412449023,Purse seines,
412449025,Set longlines,
412449027,Pole and line,
412449028,Pole and line,
412449032,Trawlers,
412449036,Sailing,
412449041,Pole and line,
412449047,Purse seines,
412449051,Cargo,
412449056,Set longlines,
412449059,Trawlers,
412449065,Pilot,
412449066,Set gillnets,
412449068,Drifting longlines,
412449069,Trawlers,
412449071,Trawlers,
412449073,Trawlers,
412449076,Set longlines,
412449080,Trawlers,
412449081,Trawlers,
412449085,Set longlines,
412449087,Trawlers,
412449088,Set longlines,
412449089,Purse seines,
412449092,Trawlers,
412449093,Trawlers,
412449096,Reefer,
412449097,Cargo,
412449102,Purse seines,
412449104,Pilot,
412449106,Pole and line,
412449117,Set gillnets,
412449118,Set longlines,
412449122,Pilot,
412449123,Trawlers,
412449124,Pots and traps,
412449125,Pots and traps,
412449127,Set longlines,
412449131,Trawlers,
412449147,Set gillnets,
412449148,Tug,
412449149,Trawlers,
412449154,Trawlers,
412449158,Trawlers,
412449159,Trawlers,
412449162,Purse seines,
412449164,Pole and line,
412449165,Trawlers,
412449169,Pole and line,
412449176,Trawlers,
412449181,Pilot,
412449187,Reefer,
412449197,Pilot,
412449198,Set gillnets,
412449199,Set gillnets,
412449201,Set gillnets,
412449202,Cargo,
412449203,Cargo,
412449204,Trawlers,
412449205,Trawlers,
412449206,Set longlines,
412449207,Pots and traps,
412449208,Set longlines,
412449209,Set gillnets,
412449210,Trawlers,
412449218,Trawlers,
412449243,Pole and line,
412449247,Set longlines,
412449252,Set longlines,
412449253,Set longlines,
412449254,Trawlers,
412449257,Set longlines,
412449261,Set longlines,
412449275,Trawlers,
412449289,Set gillnets,
412449302,Sailing,
412449303,Pole and line,
412449304,Sailing,
412449305,Set gillnets,
412449306,Trawlers,
412449307,Set longlines,
412449313,Purse seines,
412449315,Purse seines,
412449319,Set gillnets,
412449322,Set gillnets,
412449323,Pots and traps,
412449325,Set longlines,
412449328,Tug,
412449338,Trawlers,
412449341,Sailing,
412449342,Pole and line,
412449343,Tanker,
412449344,Set gillnets,
412449358,Purse seines,
412449359,Set longlines,
412449362,Set longlines,
412449371,Trawlers,
412449377,Trawlers,
412449381,Set longlines,
412449385,Trawlers,
412449386,Sailing,
412449388,Set longlines,
412449391,Set longlines,
412449413,Pole and line,
412449416,Pots and traps,
412449428,Set longlines,
412449464,Set longlines,
412449473,Purse seines,
412449479,Squid,
412449484,Pilot,
412449485,Pilot,
412449489,Trawlers,
412449490,Cargo,
412449492,Squid,
412449495,Trawlers,
412449502,Sailing,
412449511,Cargo,
412449527,Trawlers,
412449538,Reefer,
412449539,Set longlines,
412449545,Trawlers,
412449552,Purse seines,
412449555,Sailing,
412449556,Reefer,
412449560,Cargo,
412449566,Trawlers,
412449572,Set longlines,
412449578,Set longlines,
412449579,Set longlines,
412449582,Sailing,
412449584,Set longlines,
412449586,Set longlines,
412449591,Trawlers,
412449600,Set longlines,
412449606,Set gillnets,
412449612,Purse seines,
412449613,Sailing,
412449614,Pole and line,
412449615,Trawlers,
412449616,Purse seines,
412449617,Trawlers,
412449618,Trawlers,
412449621,Tanker,
412449622,Pole and line,
412449624,Pilot,
412449626,Cargo,
412449628,Tug,
412449629,Cargo,
412449632,Trawlers,
412449634,Pole and line,
412449635,Trawlers,
412449636,Purse seines,
412449638,Trawlers,
412449642,Pole and line,
412449645,Purse seines,
412449646,Purse seines,
412449648,Set longlines,
412449649,Pole and line,
412449650,Cargo,
412449653,Squid,
412449654,Sailing,
412449655,Reefer,
412449658,Set longlines,
412449659,Pilot,
412449661,Sailing,
412449662,Set longlines,
412449664,Cargo,
412449665,Pots and traps,
412449668,Trawlers,
412449670,Cargo,
412449673,Pots and traps,
412449678,Set gillnets,
412449681,Set longlines,
412449683,Purse seines,
412449685,Trawlers,
412449687,Purse seines,
412449688,Pole and line,
412449689,Purse seines,
412449691,Trawlers,
412449692,Squid,
412449693,Trawlers,
412449694,Pole and line,
412449696,Purse seines,
412449697,Set longlines,
412449698,Pots and traps,
412449699,Purse seines,
412449701,Purse seines,
412449702,Set gillnets,
412449704,Trawlers,
412449706,Trawlers,
412449711,Trawlers,
412449716,Set gillnets,
412449721,Pole and line,
412449722,Set gillnets,
412449723,Squid,
412449725,Squid,
412449727,Purse seines,
412449728,Purse seines,
412449735,Set longlines,
412449737,Trawlers,
412449738,Trawlers,
412449748,Trawlers,
412449751,Trawlers,
412449753,Trawlers,
412449756,Sailing,
412449762,Purse seines,
412449764,Trawlers,
412449765,Squid,
412449768,Pilot,
412449774,Sailing,
412449779,Purse seines,
412449786,Pots and traps,
412449791,Set gillnets,
412449793,Purse seines,
412449794,Sailing,
412449795,Squid,
412449797,Reefer,
412449798,Cargo,
412449802,Trawlers,
412449804,Pole and line,
412449813,Pole and line,
412449815,Reefer,
412449816,Pilot,
412449817,Set longlines,
412449832,Cargo,
412449833,Set gillnets,
412449844,Trawlers,
412449845,Trawlers,
412449847,Set longlines,
412449848,Tug,
412449849,Pole and line,
412449852,Set longlines,
412449853,Set gillnets,
412449857,Trawlers,
