mmsi,inferred,known
367654280,Tug,
367654290,Tug,
367654330,Tug,
367654360,Tug,
367654520,Sailing,
367654660,Sailing,
367654750,Sailing,
367654760,Tug,
367654810,Tanker,
367654860,Pole and line,
367654950,Tug,
367654970,Tug,
367655030,Tug,
367655190,Seismic vessel,
367655210,Sailing,
367655260,Seismic vessel,
367655290,Sailing,
367655340,Tug,
367655360,Trawlers,
367655380,Tug,
367655440,Pots and traps,
367655470,Trawlers,
367655490,Sailing,
367655730,Trawlers,
367655770,Tug,
367656050,Sailing,
367656110,Pilot,
367656160,Tug,
367656220,Trawlers,
367656250,Purse seines,
367656310,Sailing,
367656470,Trawlers,
367656580,Sailing,
367656670,Tug,
367656820,Tug,
367656940,Sailing,
367657060,Purse seines,
367657110,Seismic vessel,
367657150,Trawlers,
367657220,Trawlers,
367657230,Sailing,
367657270,Sailing,
367657390,Sailing,
367657520,Sailing,
367657530,Sailing,
367657540,Trawlers,
367657630,Set gillnets,
367657710,Pilot,
367657980,Trawlers,
367657990,Pilot,
367658000,Trawlers,
367658020,Trawlers,
367658110,Sailing,
367658130,Sailing,
367658140,Tanker,
367658160,Trawlers,Trawlers
367658180,Sailing,
367658210,Pilot,
367658350,Sailing,
367658370,Sailing,
367658390,Sailing,
367658420,Purse seines,
367658440,Tug,
367658460,Trawlers,
367658530,Cargo,
367658560,Cargo,
367658580,Tanker,
367658610,Seismic vessel,
367658620,Trawlers,
367658740,Sailing,
367658750,Pots and traps,
367658770,Sailing,
367658810,Sailing,
367658860,Tug,
367658870,Tug,
367658890,Tug,
367659000,Trawlers,
367659090,Tug,
367659240,Sailing,
367659260,Sailing,
367659540,Trawlers,
367659660,Sailing,
367659690,Tug,
367659730,Sailing,
367659770,Trawlers,
367659780,Sailing,
367659890,Trawlers,
367659930,Tug,
367659990,Pilot,
367660050,Tug,
367660060,Trawlers,
367660210,Sailing,
367660250,Tug,
367660260,Sailing,
367660320,Sailing,
367660330,Sailing,
367660390,Sailing,
367660570,Sailing,
367660610,Sailing,
367660660,Tug,
367660690,Sailing,
367660930,Sailing,
367660940,Cargo,
367661180,Trawlers,
367661340,Pilot,
367661360,Tug,
367661390,Reefer,
367661420,Trawlers,
367661670,Tug,
367661680,Sailing,
367661690,Sailing,
367661760,Sailing,
367661780,Trawlers,
367661820,Tug,
367661840,Sailing,
367661920,Trawlers,
367661930,Tug,
367662000,Trawlers,
367662010,Trawlers,
367662170,Sailing,
367662180,Sailing,
367662190,Trawlers,
367662240,Trawlers,
367662330,Tug,
367662350,Trawlers,
367662390,Squid,
367662430,Pilot,
367662440,Tug,
367662450,Tug,
367662630,Sailing,
367662750,Tug,
367662790,Trawlers,
367662840,Set gillnets,
367662920,Sailing,
367663050,Tug,
367663080,Trawlers,
367663150,Seismic vessel,
367663210,Sailing,
367663360,Sailing,
367663370,Seismic vessel,
367663440,Tug,
367663550,Sailing,
367663560,Tug,
367663570,Trawlers,
367663610,Trawlers,
367663660,Trawlers,
367663670,Trawlers,
367663850,Trawlers,
367663890,Tug,
367663920,Sailing,
367664060,Sailing,
367664120,Trawlers,
367664140,Trawlers,
367664680,Pole and line,
367664870,Tug,
367664899,Tug,
367664990,Trawlers,
367665030,Reefer,
367665060,Pots and traps,
367665080,Sailing,
367665130,Tug,
367665270,Sailing,
367665330,Tug,
367665340,Purse seines,
367665350,Tug,
367665360,Pilot,
367665370,Pilot,
367665380,Set gillnets,
367665480,Tug,
367665490,Trawlers,
367665540,Sailing,
367665940,Pilot,
367665990,Pilot,
367666000,Purse seines,
367666060,Sailing,
367666090,Set gillnets,
367666170,Tug,
367666210,Sailing,
367666450,Sailing,
367666480,Pilot,
367666510,Tug,
367666520,Purse seines,
367666570,Trawlers,
367666850,Tanker,
367666910,Pilot,
367666920,Tug,
367666930,Sailing,
367666970,Trawlers,
367667040,Sailing,
367667070,Sailing,
367667210,Trawlers,
367667410,Sailing,
367667430,Sailing,
367667560,Tug,
367667640,Trawlers,
367667720,Tug,
367668060,Reefer,
367668520,Tug,
367668570,Trawlers,
367668680,Seismic vessel,
367668710,Trawlers,
367668740,Seismic vessel,
367668870,Sailing,
367668880,Trawlers,
367669110,Sailing,
367669170,Sailing,
367669180,Sailing,
367669370,Pole and line,
367669380,Trawlers,
367669480,Pots and traps,
367669580,Sailing,
367669620,Sailing,
367669640,Pilot,
367669920,Set gillnets,
367669940,Tug,
367669980,Sailing,
367670110,Tug,
367670210,Trawlers,
367670240,Sailing,
367670250,Trawlers,
367670370,Sailing,
367670610,Trawlers,
367670640,Trawlers,Trawlers
367670720,Trawlers,
367670750,Pilot,
367670760,Sailing,
367670770,Trawlers,
367670970,Cargo,
367671020,Trawlers,
367671050,Trawlers,
367671080,Tug,
367671160,Tug,
367671250,Sailing,
367671610,Pilot,
367671740,Sailing,
367671750,Sailing,
367671780,Trawlers,
367672080,Sailing,
367672160,Trawlers,
367672220,Sailing,
367672230,Trawlers,
367672240,Trawlers,
367672370,Tug,
367672380,Tug,
367672560,Sailing,
367672660,Sailing,
367672770,Tug,
367672850,Tug,
367673080,Trawlers,
367673180,Squid,
367673210,Sailing,
367673230,Trawlers,
367673290,Seismic vessel,
367673340,Tug,
367673380,Sailing,
367673390,Pilot,
367673590,Sailing,
367673630,Sailing,
367673690,Cargo,
367673740,Trawlers,
367673890,Sailing,
367674030,Sailing,
367674040,Sailing,
367674170,Sailing,
367674280,Trawlers,
367674380,Pilot,
367674650,Tug,
367674660,Trawlers,
367674750,Sailing,
367674830,Sailing,
367674880,Squid,
367674920,Sailing,
367674940,Trawlers,
367674960,Trawlers,
367675010,Trawlers,
367675220,Sailing,
367675430,Trawlers,
367675440,Sailing,
367675470,Sailing,
367675630,Trawlers,
367675660,Pilot,
367675840,Tug,
367675880,Tug,
367675890,Trawlers,
367675910,Tug,
367675970,Trawlers,
367676030,Sailing,
367676180,Trawlers,
367676280,Sailing,
367676310,Pilot,
367676340,Sailing,
367676370,Sailing,
367676470,Trawlers,
367676530,Sailing,
367676540,Trawlers,
367676620,Sailing,
367676720,Trawlers,
367676860,Sailing,
367676990,Sailing,
367677050,Sailing,
367677120,Cargo,
367677130,Sailing,
367677170,Sailing,
367677180,Trawlers,
367677250,Sailing,
367677360,Sailing,
367677440,Tug,
367677450,Tug,
367677480,Trawlers,
367677570,Sailing,
367677630,Tug,
367677650,Tug,
367677810,Trawlers,
367677960,Sailing,
367678040,Sailing,
367678140,Tug,
367678150,Tug,
367678230,Trawlers,
367678360,Sailing,
367678380,Trawlers,
367678450,Pilot,
367678550,Pilot,
367678830,Tug,
367678850,Tug,
367679020,Sailing,
367679030,Tug,
367679170,Trawlers,
367679210,Sailing,
367679290,Tug,
367679420,Sailing,
367679530,Trawlers,
367679550,Tug,
367679740,Sailing,
367679780,Set gillnets,
367679910,Trawlers,
367679920,Sailing,
367679950,Set gillnets,
367680040,Trawlers,
367680080,Sailing,
367680160,Tug,
367680230,Sailing,
367680250,Trawlers,
367680360,Sailing,
367680480,Trawlers,
367680760,Tug,
367680850,Sailing,
367680940,Sailing,
367680950,Pilot,
367681050,Sailing,
367681150,Tug,
367681180,Sailing,
367681320,Tug,
367681460,Tug,
367681480,Tug,
367681520,Pots and traps,
367681710,Set longlines,
367681720,Sailing,
367681790,Sailing,
367681820,Trawlers,
367681970,Trawlers,
367682050,Sailing,
367682130,Tug,
367682210,Sailing,
367682340,Sailing,
367682430,Sailing,
367682540,Sailing,
367682590,Pilot,
367682610,Tug,
367682780,Trawlers,
367682990,Tug,
367683290,Sailing,
367683310,Trawlers,
367683380,Trawlers,
367683390,Sailing,
367683540,Sailing,
367683680,Pilot,
367683840,Sailing,
367683870,Trawlers,
367683890,Trawlers,
367683970,Trawlers,
367684000,Sailing,
367684010,Trawlers,
367684090,Sailing,
367684110,Set gillnets,
367684290,Trawlers,
367684340,Sailing,
367684360,Tug,
367684380,Cargo,
367684410,Sailing,
367684470,Seismic vessel,
367684610,Tug,
367684650,Trawlers,
367684860,Set gillnets,
367684890,Reefer,
367684920,Trawlers,
367684930,Trawlers,
367684980,Set gillnets,
367685000,Reefer,
367685060,Trawlers,
367685130,Tug,
367685310,Pilot,
367685470,Pilot,
367685540,Set gillnets,
367685620,Sailing,
367685630,Sailing,
367685690,Sailing,
367685710,Sailing,
367685720,Tug,
367685770,Pilot,
367685940,Seismic vessel,
367685950,Cargo,
367686020,Trawlers,
367686280,Sailing,
367686330,Pilot,
367686490,Set gillnets,
367686560,Trawlers,
367686630,Sailing,
367686680,Trawlers,
367686740,Sailing,
367686910,Tug,
367686920,Set gillnets,
367686940,Tanker,
367686990,Pilot,
367687210,Sailing,
367687250,Sailing,
367687360,Pots and traps,
367687520,Tug,
367687720,Sailing,
367687790,Pole and line,
367687830,Trawlers,
367687850,Trawlers,Trawlers
367687870,Sailing,
367687950,Tug,
367688000,Tanker,
367688090,Set gillnets,
367688130,Set gillnets,
367688150,Pole and line,
367688280,Tug,
367688580,Tug,
367688770,Tug,
367688790,Seismic vessel,Trawlers
367688850,Trawlers,
367688880,Pots and traps,
367689010,Tug,
367689020,Sailing,
367689040,Tug,
367689360,Trawlers,
367689450,Trawlers,
367689530,Sailing,
367689620,Pilot,
367689760,Tug,
367689770,Tug,
367689850,Sailing,
367689970,Tug,
367690000,Tanker,
367690010,Tug,
367690370,Trawlers,
367690430,Tug,
367690560,Trawlers,
367690570,Tug,
367690810,Pilot,
367690820,Pilot,
367690830,Pots and traps,
367690990,Tug,
367691160,Trawlers,
367691190,Tug,
367691220,Trawlers,
367691290,Trawlers,Trawlers
367691350,Trawlers,
367691460,Sailing,
367691640,Pots and traps,
367691840,Sailing,
367691950,Tug,
367691960,Sailing,
367692120,Tug,
367692310,Sailing,
367692690,Pilot,
367692790,Pole and line,
367692890,Tug,
367693060,Sailing,
367693160,Set gillnets,
367693210,Pots and traps,
367693360,Trawlers,
367693420,Tug,
367693590,Pole and line,
367693670,Tug,
367693690,Trawlers,
367694000,Trawlers,Trawlers
367694640,Set gillnets,
367694650,Pilot,
367694720,Trawlers,
367694730,Tug,
367695040,Tug,
367695780,Pilot,
367695890,Tug,
367695960,Trawlers,
367696080,Reefer,
367696520,Sailing,
367696770,Trawlers,
367696940,Trawlers,
367697440,Tug,
367697840,Sailing,
367697990,Cargo,
367698130,Sailing,
367698880,Sailing,
367698890,Pilot,
367699290,Set gillnets,
367699690,Trawlers,
367699890,Pilot,
367699920,Cargo,
367700160,Pole and line,
367700380,Tug,
367700920,Reefer,
367701070,Pilot,
367701480,Seismic vessel,
367701990,Sailing,
367702010,Tug,
367702040,Tug,
367702050,Cargo,
367702070,Tug,
367702110,Tug,
367702120,Tug,
367702130,Tug,
367702150,Tug,
367702240,Tug,
367702280,Tug,
367702290,Tug,
367702310,Tug,
367702340,Tug,
367702370,Tug,
367702380,Tug,
367702400,Tug,
367702410,Tug,
367702430,Tug,
367702460,Set gillnets,
367702470,Tug,
367702480,Tug,
367702490,Tug,
367702540,Tug,
367702550,Set longlines,
367702560,Set gillnets,
367702750,Sailing,
367703000,Tanker,
367703230,Pilot,
367703250,Sailing,
367703560,Tug,
367703630,Tug,
367703790,Tug,
367704000,Purse seines,
367704950,Sailing,
367705000,Trawlers,
367705090,Tug,
367705140,Tug,
367706000,Tug,
367706060,Seismic vessel,
367715000,Sailing,
367721000,Pole and line,
367724000,Sailing,
367729000,Trawlers,
367730000,Trawlers,
367738000,Seismic vessel,
367750000,Seismic vessel,
367759000,Cargo,
367766000,Trawlers,
367767000,Purse seines,
367771000,Tanker,
367773000,Trawlers,
367774000,Trawlers,
367775000,Cargo,
367777000,Trawlers,
367778000,Squid,
367779000,Trawlers,
367800100,Tug,
367802000,Purse seines,
367807000,Sailing,
367812300,Tug,
367816000,Reefer,
367835000,Trawlers,
367837000,Trawlers,
367838000,Trawlers,
367840000,Reefer,
367841000,Trawlers,
367843900,Tug,
367845000,Sailing,
367846000,Pilot,
367848000,Trawlers,
367851000,Trawlers,
367852000,Trawlers,
367853000,Pole and line,
367853860,Tug,
367861000,Trawlers,
367862000,Trawlers,
367863000,Tanker,
367864000,Sailing,
367865000,Trawlers,
367866000,Trawlers,
367867000,Seismic vessel,
367874400,Pole and line,
367876000,Trawlers,
367884000,Trawlers,
367892000,Trawlers,
367895000,Seismic vessel,
367901000,Purse seines,
367909000,Pole and line,
367910000,Purse seines,
367911000,Sailing,
367923000,Sailing,
367932000,Trawlers,
367946000,Purse seines,
367947000,Sailing,
367948000,Purse seines,
367949000,Sailing,
367951000,Sailing,
367977000,Tug,
367978000,Reefer,
368001000,Seismic vessel,
368004560,Tug,
368009000,Tanker,
368014000,Purse seines,
368020000,Seismic vessel,
368021936,Sailing,
368024000,Purse seines,
368028000,Trawlers,
368031000,Tug,
368032000,Trawlers,Trawlers
368035000,Trawlers,
368036000,Seismic vessel,
368037000,Trawlers,
368038000,Trawlers,
368041040,Reefer,
368042000,Seismic vessel,
368046000,Purse seines,
368049000,Pole and line,
368051000,Trawlers,
368051156,Tug,
368055000,Set longlines,
368056000,Set longlines,
368059000,Seismic vessel,
368061000,Seismic vessel,
368063000,Cargo,
368065000,Trawlers,
368067000,Squid,
368070000,Trawlers,
368074000,Cargo,
368076000,Seismic vessel,
368079000,Seismic vessel,
368080000,Seismic vessel,
368085000,Trawlers,Trawlers
368087000,Seismic vessel,
368098000,Tanker,
368101000,Seismic vessel,
368105000,Trawlers,
368106000,Trawlers,
368113000,Seismic vessel,
368118000,Sailing,
368123000,Sailing,
368124000,Tug,
368127000,Tanker,
368133000,Tug,
368135000,Tug,
368138000,Trawlers,
368145000,Reefer,
368148000,Tug,Tug
368150000,Seismic vessel,
368151000,Trawlers,
368156000,Pots and traps,
368158000,Trawlers,
368161392,Tug,
368164000,Purse seines,Cargo
368183000,Cargo,
368185000,Tug,
368186000,Seismic vessel,
368186456,Tug,
368188000,Sailing,
368193000,Seismic vessel,
368206000,Trawlers,Trawlers
368208000,Cargo,
368213000,Trawlers,
368217000,Pole and line,
368219000,Purse seines,
368223000,Seismic vessel,
368227000,Sailing,
368230000,Seismic vessel,
368236000,Reefer,
368237000,Sailing,
368240000,Seismic vessel,Tug
368242000,Seismic vessel,
368246000,Tanker,
368247000,Tanker,
368248000,Seismic vessel,
368249000,Trawlers,
368250000,Sailing,
368251000,Trawlers,
368272000,Trawlers,
368291000,Seismic vessel,
368293000,Trawlers,
368294000,Cargo,
368295000,Tanker,
368301000,Purse seines,
368305000,Cargo,
368311000,Pilot,
368313000,Trawlers,
368319000,Trawlers,
368330000,Sailing,
368331000,Sailing,
368339000,Trawlers,
368348000,Cargo,
368351000,Tug,
368358000,Seismic vessel,
368371000,Trawlers,Trawlers
368378000,Seismic vessel,
368380000,Trawlers,
368382000,Trawlers,
368388000,Set gillnets,
368393000,Tug,
368395000,Reefer,
368400000,Seismic vessel,
368403000,Seismic vessel,
368408000,Seismic vessel,
368409000,Trawlers,
368410000,Pilot,
368411000,Tug,
368412000,Trawlers,
368413000,Tug,
368422000,Seismic vessel,
368424000,Tug,
368430000,Reefer,
368438000,Pilot,
368444000,Purse seines,
368445000,Cargo,
368446000,Set longlines,
368450000,Reefer,
368454000,Tanker,
368456000,Seismic vessel,
368465000,Purse seines,
368466000,Trawlers,
368468000,Tanker,
368470000,Drifting longlines,
368473000,Reefer,
368474000,Tug,
368482000,Sailing,
368485000,Seismic vessel,
368488000,Pole and line,
368489000,Purse seines,
368490000,Trawlers,
368493000,Reefer,
368494000,Cargo,
368499000,Trawlers,
368501000,Tug,
368503000,Seismic vessel,
368504000,Tug,
368508000,Seismic vessel,
368515000,Tug,
368520000,Reefer,
368521000,Trawlers,
368526000,Trawlers,
368528000,Seismic vessel,
368533000,Reefer,
368535000,Seismic vessel,
368538000,Purse seines,
368542000,Tug,
368543000,Set longlines,
368549000,Seismic vessel,
368552000,Seismic vessel,
368555000,Trawlers,
368556000,Sailing,
368564000,Trawlers,
368565000,Trawlers,
368569000,Trawlers,
368570000,Reefer,
368572000,Trawlers,
368578000,Trawlers,
368583000,Drifting longlines,
368584000,Trawlers,
368589000,Tanker,
368596000,Reefer,
368600000,Sailing,
368602367,Set longlines,
368608000,Trawlers,
368609000,Trawlers,
368610000,Pole and line,
368613000,Set gillnets,
368615000,Seismic vessel,
368631000,Trawlers,
368633000,Trawlers,
368637000,Tug,
368640000,Sailing,
368644000,Trawlers,
368647000,Seismic vessel,
368651926,Tug,
368652000,Set longlines,
368660000,Cargo,
368664000,Sailing,
368669000,Tug,
368674000,Tug,
368680000,Cargo,
368681000,Seismic vessel,
368682000,Sailing,
368683000,Reefer,
368684000,Cargo,
368685000,Reefer,Cargo
368686000,Cargo,
368694000,Seismic vessel,
368698000,Trawlers,
368699000,Trawlers,
368700000,Trawlers,
368705000,Sailing,
368706000,Reefer,
368709000,Trawlers,
368728000,Pole and line,
368731000,Tug,
368732000,Sailing,
368734000,Reefer,
368756000,Reefer,
368766000,Trawlers,
368769000,Tanker,
368777000,Tug,
368782000,Seismic vessel,
368787000,Reefer,
368790000,Sailing,
368791000,Sailing,
368792000,Trawlers,
368793000,Trawlers,
368794000,Sailing,
368798000,Trawlers,
368803000,Sailing,
368804000,Sailing,
368806000,Set gillnets,
368817000,Cargo,
368820000,Trawlers,
368826000,Sailing,
368848000,Trawlers,
368856000,Reefer,
368857000,Trawlers,
368889000,Reefer,
368895000,Purse seines,
368905000,Trawlers,
368912000,Sailing,
368920000,Reefer,
368922000,Purse seines,
368941000,Sailing,
368946000,Reefer,
368949000,Cargo,
368954410,Tug,
368975000,Trawlers,
368992000,Reefer,Cargo
368996000,Purse seines,
369001000,Trawlers,Trawlers
369003722,Sailing,
369010000,Trawlers,
369021000,Pilot,
369023000,Sailing,
369024000,Sailing,
369027000,Reefer,
369044000,Sailing,
369050000,Seismic vessel,
369053000,Tug,
369062000,Sailing,
369067000,Tanker,
369077000,Trawlers,
369081000,Trawlers,
369097000,Trawlers,
369109000,Tanker,
369137000,Trawlers,
369139000,Seismic vessel,
369143000,Sailing,
369145000,Sailing,
369156000,Sailing,
369169000,Trawlers,
369174000,Drifting longlines,
369176000,Trawlers,
369190000,Purse seines,
369193000,Tug,
369194000,Sailing,
369202000,Seismic vessel,
369203000,Pilot,
369223000,Seismic vessel,
369224000,Reefer,
369227000,Sailing,
369232000,Seismic vessel,
369233000,Cargo,
369234000,Seismic vessel,
369235000,Tanker,
369239000,Sailing,
369240000,Seismic vessel,
369243000,Sailing,
369247000,Cargo,Cargo
369254000,Trawlers,
369255000,Seismic vessel,
369260000,Seismic vessel,
369272000,Tanker,
369274000,Seismic vessel,
369277000,Trawlers,
369279000,Tanker,
369283000,Drifting longlines,
369285000,Cargo,
369286000,Reefer,
369293000,Tug,
369296000,Reefer,
369297000,Tug,
369312000,Tug,
369323000,Sailing,
369326000,Cargo,
369327000,Cargo,
369336000,Seismic vessel,
369338000,Trawlers,
369344000,Cargo,
369346000,Sailing,
369347000,Trawlers,
369349000,Sailing,
369350000,Tug,
369354000,Trawlers,
369356000,Seismic vessel,
369373000,Tug,
369385000,Set gillnets,
369461000,Sailing,
369462000,Trawlers,
369463000,Seismic vessel,
369464000,Trawlers,
369465000,Sailing,
369469000,Reefer,
369493006,Pilot,
369493007,Pilot,
369493017,Pilot,
369493387,Sailing,
369493397,Sailing,
369493412,Pots and traps,
369493414,Pots and traps,
369493416,Pots and traps,
369493427,Sailing,
369493428,Reefer,
369493434,Sailing,
369493484,Tug,
369493605,Pilot,
369493616,Sailing,
369493617,Pilot,
369493623,Sailing,
369493667,Pole and line,
369493692,Set longlines,
369493772,Sailing,
369494140,Pilot,
369494390,Trawlers,
369494392,Tanker,
369494396,Cargo,
369494411,Sailing,
369498000,Trawlers,
369499000,Reefer,
369500000,Tanker,
369500004,Trawlers,
369503000,Drifting longlines,
369511000,Trawlers,
369514000,Seismic vessel,
369515000,Trawlers,
369516000,Trawlers,
369519000,Trawlers,
369524000,Drifting longlines,
369527000,Cargo,
369528000,Reefer,
369531000,Trawlers,
369533000,Seismic vessel,
369539000,Sailing,
369540000,Cargo,
369542000,Cargo,
369546000,Trawlers,
369552000,Seismic vessel,
369558000,Sailing,
369564000,Tug,
369565000,Purse seines,
369567000,Tanker,
369575000,Cargo,
369575392,Sailing,
369578000,Sailing,
369579000,Tanker,
369580000,Tanker,
369588000,Seismic vessel,
369589000,Seismic vessel,
369591000,Trawlers,
369593000,Seismic vessel,
369594280,Tug,
369598000,Seismic vessel,
369603000,Trawlers,
369604000,Trawlers,
369613000,Sailing,
369638000,Pilot,
369701000,Cargo,Cargo
369702000,Tanker,
369703000,Tanker,
369704000,Seismic vessel,
369708000,Cargo,
369764000,Seismic vessel,
369790000,Tanker,
369804000,Seismic vessel,
369811000,Seismic vessel,
369813000,Reefer,
369818000,Tug,
369851000,Purse seines,
369852000,Pilot,
369852174,Trawlers,
369854000,Reefer,
369855000,Reefer,
369857000,Trawlers,
369858000,Sailing,
369871000,Pilot,
369872000,Sailing,
369873000,Pole and line,
369881100,Seismic vessel,
369886000,Reefer,
369887000,Sailing,
369888000,Drifting longlines,
369889000,Sailing,
369890000,Reefer,
369901000,Sailing,
369912000,Purse seines,
369915000,Trawlers,
369916000,Purse seines,
369928000,Trawlers,
369930000,Trawlers,
369932000,Sailing,
369953000,Sailing,
369958000,Trawlers,
369958001,Purse seines,
369958002,Pole and line,
369959000,Trawlers,
369960000,Trawlers,
369961000,Trawlers,
369961001,Pilot,
369961002,Pole and line,
369961003,Pole and line,
369961004,Pilot,
369961005,Pilot,
369970001,Seismic vessel,
369970007,Pilot,Pilot
369970013,Pilot,
369970030,Sailing,
369970042,Sailing,
369970056,Pilot,
369970060,Cargo,
369970062,Sailing,
369970063,Sailing,
369970064,Trawlers,
369970065,Sailing,
369970066,Trawlers,
369970067,Sailing,
369970068,Trawlers,
369970069,Trawlers,
369970070,Tug,
369970071,Trawlers,
369970073,Sailing,
369970074,Trawlers,
369970075,Trawlers,
369970076,Trawlers,
369970077,Trawlers,
369970080,Tug,
369970083,Pilot,
369970091,Trawlers,
369970132,Pilot,
369970145,Purse seines,
369970147,Trawlers,
369970219,Trawlers,
369970253,Trawlers,
369970254,Tug,
369970257,Sailing,
369970258,Sailing,
369970260,Purse seines,
369970261,Purse seines,
369970276,Trawlers,
369970278,Pilot,
369970279,Trawlers,
369970281,Trawlers,
369970284,Pilot,
369970304,Purse seines,
369970314,Trawlers,
369970319,Pilot,
369970385,Trawlers,
369970398,Pilot,
369970402,Tanker,
369970411,Tug,
369970412,Tug,
369970413,Tug,
369970414,Tug,
369970415,Tug,
369970416,Sailing,
369970417,Pilot,
369970428,Reefer,
369970440,Tug,
369970441,Trawlers,
369970445,Trawlers,
369970446,Trawlers,
369970453,Trawlers,
369970455,Pole and line,
369970459,Set gillnets,
369970465,Cargo,
369970466,Trawlers,
369970474,Pilot,
369970479,Set gillnets,
369970480,Tug,
369970481,Trawlers,
369970482,Trawlers,
369970489,Pilot,
369970492,Trawlers,
369970494,Sailing,
369970503,Pilot,
369970504,Sailing,
369970508,Set gillnets,
369970510,Trawlers,
369970514,Pilot,
369970516,Sailing,
369970517,Trawlers,
369970518,Trawlers,
369970521,Tug,
369970571,Trawlers,
369970573,Trawlers,
369970574,Cargo,
369970579,Trawlers,
369970580,Trawlers,
369970582,Seismic vessel,
369970622,Sailing,
369970629,Seismic vessel,Tug
369970633,Pilot,
369970644,Pilot,
369970657,Trawlers,
369970680,Pole and line,
369970681,Pole and line,
369970702,Sailing,
369970707,Cargo,
369970719,Trawlers,
369970729,Purse seines,
369970732,Tug,
369970733,Tug,
369970734,Tug,
369970735,Reefer,
369970738,Trawlers,
369970744,Pilot,
369970745,Pilot,
369970746,Pilot,
369970747,Pilot,
369970762,Set gillnets,
369970763,Set gillnets,Cargo
369970764,Purse seines,
369970771,Trawlers,
369970777,Set gillnets,
369970809,Pilot,
369989000,Sailing,
369990102,Pilot,
369990145,Pilot,
369990149,Pilot,
369990160,Pilot,
369990161,Pilot,
369991000,Trawlers,
369992000,Cargo,
369994000,Tug,
369996000,Pilot,
369997000,Tug,
369999000,Reefer,
370000000,Sailing,
370001000,Reefer,
370004000,Cargo,
370006000,Tanker,
370007000,Cargo,
370008000,Tug,
370009000,Reefer,
370011000,Cargo,
370011744,Reefer,
370012000,Cargo,
370014000,Cargo,
370015000,Reefer,
370016000,Reefer,
370017000,Reefer,
370018000,Reefer,
370020000,Reefer,
370021000,Reefer,
370022000,Reefer,
370023000,Cargo,
370024000,Cargo,
370025000,Reefer,
370027000,Reefer,
370029000,Reefer,
370030000,Reefer,
370032000,Reefer,Reefer
370035000,Tug,
370037000,Reefer,
370039000,Reefer,
370040000,Trawlers,
370042000,Reefer,
370043000,Trawlers,
370045000,Tanker,
370046000,Trawlers,
370048000,Seismic vessel,
370052000,Tanker,
370053000,Sailing,
370054000,Trawlers,
370054424,Tanker,
370055000,Reefer,
370057000,Cargo,
370058000,Tanker,
370059000,Reefer,
370062000,Cargo,
370064000,Cargo,
370066000,Reefer,
370067000,Cargo,
370068000,Tanker,
370069000,Reefer,
370070000,Reefer,Reefer
370071000,Tanker,
370074000,Cargo,
370078000,Reefer,
370081000,Cargo,Cargo
370082000,Cargo,
370084000,Tanker,
370085000,Reefer,
370087000,Reefer,
370088000,Tanker,
370090000,Tanker,
370092000,Seismic vessel,
370094000,Tug,
370095000,Reefer,
370096000,Tanker,
370097000,Cargo,
370098000,Cargo,
370103000,Tug,
370105000,Tanker,
370107000,Reefer,
370114000,Tug,
370115000,Reefer,Reefer
370117000,Reefer,
370118000,Cargo,
370120000,Tug,
370122000,Reefer,
370123000,Cargo,
370126000,Reefer,
370128000,Cargo,
370129000,Pole and line,
370130000,Reefer,
370131000,Trawlers,
370135000,Reefer,
370136000,Trawlers,
370137000,Cargo,
370138000,Tanker,
370141000,Reefer,
370144000,Seismic vessel,
370145000,Trawlers,
370147000,Cargo,
370148000,Cargo,
370149000,Reefer,
370150000,Reefer,
370151000,Reefer,
370153000,Tanker,
370155000,Cargo,
370157000,Cargo,
370158000,Tanker,
370159000,Tanker,
370160000,Trawlers,
370163000,Cargo,
370164000,Reefer,
370165000,Trawlers,
370166000,Reefer,
370167000,Tanker,
370168000,Tanker,
370169000,Cargo,
370170000,Reefer,
370171000,Cargo,
370172000,Reefer,
370174000,Cargo,
370175000,Tanker,
370176000,Reefer,
370178000,Drifting longlines,Squid
370179000,Seismic vessel,
370180000,Cargo,Cargo
370181000,Cargo,
370182000,Reefer,
370184000,Cargo,
370185000,Reefer,
370187000,Reefer,
370188000,Cargo,
370189000,Reefer,
370190000,Reefer,
370191000,Cargo,
370192000,Cargo,
370193000,Reefer,
370194000,Reefer,
370195000,Tanker,
370203000,Seismic vessel,
370204000,Reefer,
370205000,Reefer,
370206000,Cargo,
370208000,Reefer,
370209000,Reefer,
370210000,Cargo,
370212000,Reefer,
370215000,Reefer,
370216000,Sailing,
370219000,Reefer,
370220000,Reefer,
370221000,Reefer,
370224000,Tug,
370229000,Tanker,
370232000,Reefer,
370233000,Reefer,
370234000,Reefer,
370235000,Cargo,
370236000,Reefer,
370237000,Trawlers,
370239000,Sailing,
370240000,Reefer,
370241000,Reefer,
370246000,Reefer,
370247000,Set longlines,
370248000,Tug,
370249000,Tanker,
370251000,Tanker,
370252000,Tanker,
370254000,Reefer,
370257000,Tanker,
370258000,Cargo,
370259000,Set gillnets,
370261000,Tanker,Cargo
370262000,Sailing,
370264000,Reefer,
370265000,Tanker,
370266000,Tanker,
370267000,Reefer,
370268000,Tug,
370269000,Tanker,
370270000,Cargo,
370271000,Cargo,
370272000,Cargo,
370273000,Cargo,
370274000,Cargo,
370276000,Tanker,
370277000,Cargo,
370279000,Trawlers,
370280000,Reefer,
370281000,Reefer,
