mmsi,inferred,known
413769327,Cargo,
413769335,Set longlines,
413769337,Cargo,
413769341,Cargo,
413769342,Cargo,
413769345,Cargo,
413769346,Cargo,
413769351,Tug,
413769358,Cargo,
413769361,Cargo,
413769369,Purse seines,
413769379,Reefer,
413769382,Cargo,
413769383,Reefer,
413769385,Cargo,
413769388,Tanker,
413769389,Tanker,
413769392,Cargo,
413769398,Cargo,
413769404,Cargo,
413769422,Cargo,
413769451,Cargo,
413769457,Trawlers,
413769474,Cargo,
413769479,Cargo,
413769496,Trawlers,
413769499,Sailing,
413769501,Tug,
413769503,Trawlers,
413769505,Seismic vessel,
413769507,Cargo,
413769508,Sailing,
413769515,Cargo,
413769517,Trawlers,
413769522,Tug,
413769526,Cargo,
413769527,Cargo,
413769532,Cargo,
413769545,Cargo,
413769547,Tug,
413769549,Cargo,
413769551,Trawlers,
413769552,Tanker,
413769564,Cargo,
413769568,Cargo,
413769576,Cargo,
413769579,Cargo,
413769586,Cargo,
413769588,Reefer,
413769589,Tug,
413769595,Cargo,
413769607,Cargo,
413769608,Reefer,
413769614,Cargo,
413769615,Cargo,
413769622,Trawlers,
413769623,Reefer,
413769626,Trawlers,
413769629,Reefer,
413769636,Trawlers,
413769640,Reefer,
413769649,Trawlers,
413769651,Tug,
413769652,Set gillnets,
413769655,Cargo,
413769658,Tanker,
413769661,Tug,
413769662,Tanker,
413769667,Cargo,
413769675,Cargo,
413769676,Tug,
413769679,Cargo,
413769691,Cargo,
413769695,Set gillnets,
413769709,Set gillnets,
413769711,Reefer,
413769712,Cargo,
413769714,Cargo,
413769718,Cargo,
413769721,Cargo,
413769722,Trawlers,
413769731,Cargo,
413769738,Cargo,
413769742,Cargo,
413769743,Cargo,
413769753,Cargo,
413769773,Sailing,
413769775,Cargo,
413769783,Reefer,
413769784,Cargo,
413769787,Tanker,
413769791,Cargo,
413769793,Cargo,
413769794,Cargo,
413769801,Tanker,
413769822,Cargo,
413769823,Cargo,
413769833,Tanker,
413769835,Sailing,
413769839,Cargo,
413769841,Cargo,
413769844,Set gillnets,
413769845,Cargo,
413769846,Tanker,
413769849,Cargo,
413769856,Cargo,
413769866,Squid,
413769874,Cargo,
413769875,Cargo,Cargo
413769878,Cargo,
413769884,Cargo,
413769885,Cargo,
413769886,Set gillnets,
413769887,Cargo,
413769889,Cargo,
413769893,Cargo,
413769894,Cargo,
413769895,Tug,
413769905,Tug,
413769906,Tanker,
413769909,Pots and traps,
413769911,Sailing,
413769912,Sailing,
413769913,Trawlers,
413769914,Trawlers,
413769915,Pilot,
413769916,Sailing,
413769917,Pilot,
413769919,Pots and traps,
413769921,Set longlines,
413769924,Cargo,
413769929,Cargo,
413769932,Cargo,
413769934,Cargo,
413769936,Cargo,
413769941,Cargo,
413769953,Tanker,
413769954,Cargo,
413769955,Cargo,
413769967,Cargo,
413769968,Cargo,
413769971,Cargo,
413769976,Cargo,
413769982,Set gillnets,
413769991,Cargo,
413769993,Cargo,
413769994,Trawlers,
413769997,Cargo,
413770000,Reefer,
413770005,Cargo,
413770006,Cargo,
413770008,Cargo,
413770010,Cargo,
413770015,Cargo,
413770016,Cargo,
413770017,Trawlers,
413770023,Trawlers,
413770029,Cargo,
413770032,Trawlers,
413770033,Trawlers,
413770034,Cargo,
413770038,Cargo,
413770041,Cargo,
413770042,Tanker,
413770043,Tug,
413770047,Cargo,
413770056,Cargo,
413770057,Cargo,
413770059,Cargo,
413770061,Trawlers,
413770065,Trawlers,
413770066,Cargo,
413770068,Tug,
413770078,Tanker,
413770083,Cargo,
413770086,Cargo,
413770088,Cargo,
413770121,Cargo,
413770122,Set longlines,
413770125,Trawlers,
413770128,Reefer,
413770129,Set gillnets,
413770134,Cargo,
413770135,Set longlines,
413770139,Reefer,
413770147,Reefer,
413770153,Set gillnets,
413770157,Trawlers,
413770159,Purse seines,
413770163,Cargo,
413770166,Tanker,
413770178,Reefer,
413770188,Cargo,
413770191,Cargo,
413770198,Tanker,
413770203,Cargo,
413770204,Tanker,
413770212,Set gillnets,
413770213,Tug,
413770214,Cargo,
413770224,Tanker,
413770231,Cargo,
413770234,Cargo,
413770238,Cargo,
413770239,Cargo,
413770242,Sailing,
413770244,Cargo,
413770251,Cargo,
413770252,Cargo,
413770254,Cargo,
413770265,Purse seines,
413770276,Cargo,
413770281,Cargo,
413770282,Cargo,
413770285,Cargo,
413770287,Cargo,
413770291,Squid,
413770294,Pilot,
413770297,Sailing,
413770298,Sailing,
413770302,Cargo,
413770305,Trawlers,
413770306,Cargo,
413770309,Tanker,
413770312,Cargo,
413770314,Cargo,
413770319,Cargo,
413770326,Pilot,
413770331,Cargo,
413770343,Trawlers,
413770353,Tanker,
413770356,Cargo,
413770357,Set longlines,
413770361,Tug,
413770363,Sailing,
413770364,Tug,
413770365,Cargo,
413770367,Cargo,
413770373,Cargo,
413770383,Cargo,
413770393,Cargo,
413770397,Squid,
413770398,Trawlers,
413770401,Cargo,
413770405,Cargo,
413770413,Set gillnets,
413770415,Cargo,
413770416,Cargo,
413770419,Sailing,
413770422,Cargo,
413770434,Cargo,
413770442,Cargo,
413770444,Cargo,
413770447,Cargo,
413770449,Cargo,
413770451,Cargo,
413770453,Reefer,
413770456,Tug,
413770457,Sailing,
413770458,Sailing,
413770459,Tanker,
413770462,Tug,
413770469,Pots and traps,
413770478,Pilot,
413770479,Set gillnets,
413770485,Cargo,
413770491,Cargo,
413770492,Cargo,
413770493,Sailing,
413770495,Reefer,
413770501,Cargo,
413770505,Tanker,
413770512,Cargo,
413770514,Reefer,
413770515,Trawlers,
413770523,Tug,
413770527,Cargo,
413770528,Tug,
413770531,Reefer,
413770533,Tug,
413770534,Set longlines,
413770535,Reefer,
413770538,Reefer,
413770539,Tanker,
413770541,Trawlers,
413770552,Cargo,
413770554,Cargo,
413770556,Cargo,
413770557,Cargo,
413770558,Cargo,
413770571,Reefer,
413770573,Cargo,
413770578,Cargo,
413770587,Cargo,
413770589,Trawlers,
413770592,Purse seines,
413770595,Reefer,
413770599,Sailing,
413770602,Sailing,
413770603,Seismic vessel,
413770606,Cargo,
413770609,Cargo,
413770611,Cargo,
413770614,Reefer,
413770622,Reefer,
413770624,Tanker,
413770628,Cargo,
413770633,Tug,
413770639,Cargo,
413770642,Tanker,
413770645,Reefer,
413770649,Cargo,
413770654,Set gillnets,
413770658,Cargo,
413770665,Cargo,
413770667,Trawlers,
413770673,Reefer,
413770674,Sailing,
413770691,Sailing,
413770694,Sailing,
413770697,Squid,
413770698,Cargo,
413770701,Tanker,
413770706,Cargo,
413770709,Cargo,
413770714,Cargo,
413770717,Cargo,
413770718,Trawlers,
413770719,Reefer,
413770721,Reefer,
413770722,Cargo,
413770726,Cargo,
413770733,Reefer,
413770734,Cargo,
413770747,Sailing,
413770748,Trawlers,
413770766,Pots and traps,
413770774,Cargo,
413770775,Cargo,
413770776,Cargo,
413770779,Set gillnets,
413770781,Cargo,
413770782,Cargo,
413770783,Trawlers,
413770788,Cargo,
413770789,Cargo,
413770794,Cargo,
413770796,Tug,
413770797,Sailing,
413770799,Reefer,
413770801,Tug,
413770806,Seismic vessel,
413770808,Reefer,
413770809,Purse seines,
413770811,Trawlers,
413770814,Tanker,
413770824,Cargo,
413770826,Pole and line,
413770828,Set longlines,
413770829,Cargo,
413770831,Tug,
413770832,Cargo,
413770834,Tug,
413770842,Tanker,
413770846,Cargo,
413770847,Cargo,
413770848,Cargo,
413770849,Cargo,
413770851,Trawlers,
413770855,Tanker,
413770857,Sailing,
413770858,Cargo,
413770861,Cargo,
413770862,Cargo,
413770875,Cargo,
413770877,Reefer,
413770878,Cargo,
413770884,Cargo,
413770885,Trawlers,
413770886,Cargo,
413770888,Cargo,
413770891,Cargo,
413770894,Cargo,
413770896,Sailing,
413770898,Pots and traps,
413770904,Cargo,
413770907,Cargo,
413770908,Cargo,
413770911,Tanker,
413770912,Cargo,
413770913,Cargo,
413770915,Cargo,
413770919,Cargo,
413770922,Cargo,
413770926,Cargo,
413770928,Cargo,
413770929,Set gillnets,
413770931,Cargo,
413770932,Reefer,
413770933,Tanker,
413770936,Cargo,
413770937,Cargo,
413770938,Cargo,
413770941,Tug,
413770949,Purse seines,
413770952,Cargo,
413770953,Seismic vessel,
413770956,Cargo,
413770959,Cargo,
413770961,Squid,
413770962,Set gillnets,
413770963,Reefer,
413770967,Cargo,
413770971,Cargo,
413770975,Tug,
413770979,Cargo,
413770982,Cargo,
413770983,Cargo,
413770985,Tanker,
413770986,Cargo,
413771000,Reefer,
413771003,Cargo,
413771007,Sailing,
413771011,Cargo,
413771012,Cargo,
413771017,Cargo,
413771018,Tug,
413771025,Cargo,
413771026,Tug,
413771029,Tanker,Tanker
413771031,Set longlines,
413771036,Tug,
413771045,Sailing,
413771046,Cargo,
413771055,Sailing,
413771057,Cargo,
413771061,Tanker,
413771063,Cargo,
413771071,Purse seines,
413771072,Cargo,
413771074,Cargo,
413771082,Pots and traps,
413771089,Reefer,
413771094,Cargo,
413771097,Trawlers,
413771106,Cargo,
413771109,Cargo,
413771111,Cargo,
413771115,Cargo,
413771118,Cargo,
413771121,Trawlers,
413771123,Cargo,
413771126,Sailing,
413771129,Cargo,
413771132,Reefer,
413771133,Tug,
413771142,Cargo,
413771151,Sailing,
413771153,Trawlers,
413771154,Cargo,
413771156,Reefer,
413771158,Cargo,
413771162,Cargo,
413771163,Cargo,
413771165,Reefer,
413771168,Cargo,
413771169,Cargo,
413771175,Tanker,
413771176,Cargo,
413771181,Reefer,
413771182,Tug,
413771184,Cargo,
413771185,Cargo,
413771197,Cargo,
413771198,Reefer,
413771202,Cargo,
413771204,Cargo,
413771215,Reefer,
413771219,Cargo,
413771221,Trawlers,
413771229,Tanker,
413771232,Cargo,
413771234,Set longlines,
413771243,Trawlers,
413771246,Cargo,
413771247,Cargo,
413771249,Trawlers,
413771252,Set gillnets,
413771255,Tug,
413771257,Reefer,
413771261,Reefer,
413771264,Trawlers,
413771265,Tug,
413771269,Sailing,
413771276,Trawlers,
413771288,Tanker,
413771293,Tanker,
413771306,Cargo,
413771309,Trawlers,
413771313,Cargo,
413771318,Trawlers,
413771319,Cargo,
413771321,Cargo,
413771323,Cargo,
413771333,Cargo,
413771334,Cargo,
413771336,Cargo,
413771339,Cargo,
413771342,Tanker,
413771345,Cargo,
413771356,Reefer,
413771359,Cargo,
413771362,Tanker,
413771368,Cargo,
413771381,Cargo,
413771386,Cargo,
413771392,Cargo,
413771396,Cargo,
413771401,Sailing,
413771403,Cargo,
413771406,Tug,
413771413,Cargo,
413771414,Cargo,
413771415,Sailing,
413771416,Tug,
413771418,Cargo,
413771424,Tug,
413771425,Cargo,
413771426,Cargo,
413771427,Tanker,
413771429,Cargo,
413771439,Cargo,
413771441,Cargo,
413771442,Trawlers,
413771446,Set gillnets,
413771454,Reefer,
413771455,Tanker,
413771463,Cargo,
413771464,Trawlers,
413771465,Reefer,
413771467,Seismic vessel,
413771469,Cargo,
413771474,Reefer,
413771481,Cargo,
413771482,Tanker,
413771483,Cargo,
413771484,Reefer,
413771485,Tanker,
413771486,Trawlers,
413771495,Sailing,
413771496,Cargo,
413771499,Set gillnets,
413771502,Cargo,
413771504,Tanker,
413771513,Cargo,
413771514,Pole and line,
413771519,Cargo,
413771528,Cargo,
413771534,Sailing,
413771535,Set gillnets,
413771536,Cargo,
413771538,Trawlers,
413771539,Set gillnets,
413771544,Trawlers,
413771545,Cargo,
413771565,Reefer,
413771574,Cargo,
413771577,Squid,
413771578,Sailing,
413771584,Cargo,
413771585,Cargo,
413771587,Trawlers,
413771596,Reefer,
413771602,Cargo,
413771603,Tug,
413771612,Reefer,
413771613,Sailing,
413771615,Tug,
413771616,Reefer,
413771617,Reefer,
413771618,Trawlers,
413771627,Cargo,
413771636,Tug,
413771643,Reefer,
413771647,Cargo,
413771651,Trawlers,
413771652,Cargo,
413771653,Cargo,
413771659,Cargo,
413771664,Cargo,
413771665,Trawlers,
413771672,Tug,
413771676,Tanker,
413771678,Tanker,
413771681,Reefer,
413771683,Reefer,
413771686,Tanker,
413771688,Cargo,
413771692,Tug,
413771694,Cargo,
413771695,Cargo,
413771701,Reefer,
413771706,Reefer,
413771708,Reefer,
413771712,Reefer,
413771713,Trawlers,
413771716,Cargo,
413771718,Cargo,
413771719,Cargo,
413771722,Cargo,
413771725,Pots and traps,
413771726,Tanker,
413771733,Pots and traps,
413771735,Trawlers,
413771737,Tug,
413771745,Tanker,
413771746,Set gillnets,
413771747,Tug,
413771751,Cargo,
413771753,Tanker,
413771755,Purse seines,
413771756,Cargo,
413771757,Cargo,
413771758,Cargo,
413771759,Cargo,
413771763,Cargo,
413771766,Cargo,
413771767,Squid,
413771768,Cargo,
413771769,Cargo,
413771771,Reefer,
413771772,Cargo,
413771774,Trawlers,
413771775,Cargo,
413771776,Trawlers,
413771777,Tanker,
413771778,Cargo,
413771779,Cargo,
413771788,Trawlers,
413771792,Reefer,
413771799,Sailing,
413771804,Trawlers,
413771805,Tug,
413771806,Seismic vessel,
413771807,Cargo,
413771808,Reefer,
413771809,Cargo,
413771816,Trawlers,
413771817,Trawlers,
413771818,Trawlers,
413771819,Trawlers,
413771821,Sailing,
413771829,Set gillnets,
413771833,Cargo,
413771835,Reefer,
413771853,Tug,
413771854,Pilot,
413771855,Cargo,
413771863,Tanker,
413771864,Cargo,
413771865,Cargo,
413771871,Tug,
413771882,Reefer,
413771884,Cargo,
413771886,Tug,
413771887,Tanker,
413771899,Reefer,
413771901,Pots and traps,
413771912,Tanker,
413771913,Reefer,
413771916,Trawlers,
413771917,Sailing,
413771918,Cargo,
413771921,Tug,
413771922,Cargo,
413771923,Cargo,
413771927,Tug,
413771928,Seismic vessel,
413771933,Cargo,
413771934,Tanker,
413771935,Cargo,
413771936,Tug,
413771939,Pots and traps,
413771942,Trawlers,
413771943,Cargo,
413771947,Trawlers,
413771949,Cargo,
413771951,Reefer,
413771952,Reefer,
413771953,Tug,
413771954,Cargo,
413771956,Reefer,
413771966,Tug,
413771967,Tug,
413771968,Purse seines,
413771976,Cargo,
413771983,Cargo,
413771987,Trawlers,
413771993,Trawlers,
413771994,Tug,
413771995,Cargo,
413771996,Trawlers,
413771998,Reefer,
413772000,Tanker,
413772001,Trawlers,
413772002,Tanker,
413772007,Cargo,
413772008,Cargo,
413772012,Trawlers,
413772013,Set gillnets,
413772014,Cargo,
413772016,Set gillnets,
413772025,Pots and traps,
413772027,Reefer,
413772036,Cargo,
413772038,Tug,
413772039,Pots and traps,
413772041,Cargo,
413772044,Trawlers,
413772046,Cargo,
413772054,Cargo,
413772061,Reefer,
413772062,Reefer,
413772063,Tug,
413772064,Cargo,
413772065,Tug,
413772066,Pots and traps,
413772068,Cargo,
413772071,Tanker,
413772072,Tug,
413772075,Reefer,
413772078,Tanker,
413772081,Trawlers,
413772082,Trawlers,
413772086,Reefer,
413772088,Tanker,
413772089,Trawlers,
413772091,Tanker,Tanker
413772093,Purse seines,
413772104,Reefer,
413772113,Tanker,
413772118,Reefer,
413772119,Cargo,
413772122,Tug,
413772123,Reefer,
413772124,Tug,
413772125,Tanker,
413772133,Cargo,
413772135,Sailing,
413772136,Trawlers,
413772137,Set longlines,
413772138,Purse seines,
413772142,Trawlers,
413772154,Cargo,
413772157,Reefer,
413772161,Tug,
413772163,Set gillnets,
413772172,Cargo,
413772173,Cargo,
413772174,Reefer,
413772176,Cargo,
413772186,Tug,
413772188,Cargo,
413772189,Cargo,
413772196,Cargo,
413772199,Cargo,
413772201,Cargo,
413772202,Tanker,
413772203,Trawlers,
413772204,Tanker,
413772205,Cargo,
413772207,Cargo,
413772208,Cargo,
413772209,Cargo,
413772212,Cargo,
413772213,Reefer,
413772214,Cargo,
413772215,Tanker,
413772221,Cargo,
413772222,Sailing,
413772223,Pilot,
413772231,Reefer,
413772232,Cargo,
413772233,Cargo,
413772238,Tug,
413772242,Set gillnets,
413772243,Cargo,
413772244,Reefer,
413772249,Tanker,
413772251,Cargo,
413772252,Pots and traps,
413772257,Tug,
413772258,Cargo,
413772259,Cargo,
413772261,Cargo,
413772262,Tanker,
413772263,Trawlers,
413772268,Tanker,
413772269,Tanker,
413772282,Cargo,
413772285,Cargo,
413772291,Cargo,
413772293,Set longlines,
413772294,Reefer,
413772299,Reefer,
413772306,Cargo,
413772307,Cargo,
413772315,Set gillnets,
413772316,Reefer,
413772317,Trawlers,
413772319,Cargo,
413772322,Cargo,
413772323,Set gillnets,
413772326,Set gillnets,
413772329,Sailing,
413772332,Cargo,
413772333,Cargo,
413772335,Cargo,
413772337,Cargo,
413772341,Cargo,
413772342,Cargo,
413772343,Seismic vessel,
413772347,Tanker,
413772356,Set longlines,
413772359,Cargo,
413772361,Trawlers,
413772362,Reefer,
413772365,Cargo,
413772366,Seismic vessel,
413772369,Cargo,
413772371,Trawlers,
413772374,Cargo,
413772375,Cargo,
413772378,Set gillnets,
413772386,Tanker,
413772387,Cargo,
413772394,Tanker,
413772395,Tanker,
413772404,Tug,
413772405,Squid,
413772415,Tug,
413772416,Cargo,
413772417,Cargo,
413772419,Cargo,
413772423,Drifting longlines,
413772424,Cargo,
413772427,Tanker,
413772428,Cargo,
413772431,Pilot,
413772432,Cargo,
413772434,Cargo,
413772435,Cargo,
413772436,Cargo,
413772442,Tanker,
413772444,Cargo,
413772447,Tanker,
413772449,Cargo,
413772454,Pilot,
413772455,Tug,
413772464,Cargo,
413772465,Cargo,
413772469,Cargo,
413772471,Sailing,
413772472,Tanker,
413772474,Cargo,
413772475,Cargo,
413772481,Cargo,
413772483,Trawlers,
413772484,Cargo,
413772491,Cargo,
413772492,Cargo,
413772496,Tanker,
413772499,Cargo,
413772501,Cargo,
413772506,Set longlines,
413772508,Cargo,
413772514,Cargo,
413772518,Seismic vessel,
413772519,Cargo,
413772528,Reefer,
413772533,Tanker,
413772534,Reefer,
413772543,Pilot,
413772545,Reefer,
413772549,Tug,
413772558,Pilot,
413772559,Pole and line,
413772562,Cargo,
413772567,Tug,
413772568,Cargo,
413772569,Tug,
413772573,Cargo,
413772574,Cargo,
413772575,Tanker,
413772587,Cargo,
413772588,Trawlers,
413772592,Reefer,
413772595,Cargo,
413772596,Cargo,
413772601,Cargo,
413772602,Pilot,
413772603,Cargo,
413772604,Cargo,
413772606,Trawlers,
413772609,Cargo,
413772615,Trawlers,
413772625,Tanker,
413772627,Cargo,
413772629,Reefer,
413772647,Trawlers,
413772648,Cargo,
413772649,Tanker,
413772672,Cargo,
413772674,Cargo,
413772681,Trawlers,
413772682,Tanker,
413772686,Set gillnets,
413772687,Reefer,
413772691,Cargo,
413772692,Seismic vessel,
413772694,Reefer,
413772711,Cargo,
413772713,Cargo,
413772714,Cargo,
413772715,Reefer,
413772717,Trawlers,
413772718,Cargo,
413772719,Cargo,
413772722,Tanker,
413772723,Cargo,
413772724,Cargo,
413772725,Cargo,
413772726,Tanker,
413772727,Cargo,
413772748,Trawlers,
413772762,Cargo,
413772779,Reefer,
413772782,Tanker,
413772783,Tanker,
413772824,Cargo,
413772825,Cargo,
413772826,Cargo,
413772833,Cargo,
413772834,Cargo,
413772835,Cargo,
413772836,Tanker,
413772837,Tanker,
413772839,Set gillnets,
413772844,Sailing,
413772853,Cargo,
413772874,Cargo,
413772876,Cargo,
413772877,Seismic vessel,
413772878,Cargo,
413772896,Cargo,
413772898,Cargo,
413772902,Reefer,
413772903,Tanker,
413772904,Tanker,
413772905,Cargo,
413772906,Tanker,
413772907,Cargo,
413772908,Set gillnets,
413772909,Tanker,
413772911,Cargo,
413772912,Cargo,
413772914,Trawlers,
413772917,Tanker,
413772929,Cargo,
413772931,Cargo,
413772956,Reefer,
413772971,Tug,
413772975,Seismic vessel,
413772976,Cargo,
413772979,Cargo,
413772982,Trawlers,
413772984,Cargo,
413772985,Trawlers,
413772987,Cargo,
413772989,Cargo,
413772992,Tanker,
413772994,Pilot,Tanker
413772996,Cargo,
413773000,Reefer,
413773002,Cargo,
413773012,Sailing,
413773013,Tanker,
413773014,Cargo,
413773015,Cargo,
413773017,Cargo,
413773019,Cargo,
413773023,Cargo,
413773026,Seismic vessel,
413773029,Tanker,
413773031,Tug,
413773032,Cargo,
413773033,Cargo,
413773034,Cargo,
413773036,Set longlines,
413773037,Reefer,
413773039,Tanker,
413773043,Purse seines,
413773044,Cargo,
413773054,Cargo,
413773055,Seismic vessel,
413773056,Seismic vessel,
413773063,Cargo,
413773077,Tanker,
413773103,Trawlers,
413773109,Trawlers,
413773117,Tug,
413773118,Set gillnets,
413773119,Seismic vessel,
413773121,Cargo,
413773122,Tug,
413773124,Cargo,
413773125,Seismic vessel,
413773133,Tanker,
413773134,Tanker,
413773135,Tanker,
413773137,Cargo,
413773138,Cargo,
413773139,Cargo,
413773141,Tanker,
413773142,Reefer,
413773143,Cargo,
413773145,Set gillnets,
413773147,Set gillnets,
413773148,Cargo,
413773149,Tanker,
413773161,Sailing,
413773162,Pots and traps,
413773163,Cargo,
413773164,Tanker,
413773165,Cargo,
413773166,Pots and traps,
413773167,Sailing,
413773168,Sailing,
413773169,Tanker,
413773172,Cargo,
413773173,Purse seines,
413773175,Cargo,
413773176,Trawlers,
413773178,Cargo,
413773179,Cargo,
413773181,Reefer,
413773182,Sailing,
413773183,Sailing,
413773184,Cargo,
413773185,Cargo,
413773186,Tanker,
413773189,Cargo,
413773191,Tanker,
413773192,Tug,
413773193,Tug,
413773194,Cargo,
413773203,Cargo,
413773206,Cargo,
413773207,Pots and traps,
413773211,Trawlers,
413773213,Cargo,
413773214,Reefer,
413773217,Reefer,
413773219,Set longlines,
413773221,Reefer,
413773225,Cargo,
413773226,Pole and line,
413773228,Cargo,
413773237,Cargo,
413773238,Cargo,
413773248,Sailing,
413773249,Seismic vessel,
413773251,Tanker,
413773257,Tanker,
413773263,Seismic vessel,
413773267,Set gillnets,
413773268,Trawlers,
413773278,Reefer,
413773279,Cargo,
413773281,Tanker,
413773282,Sailing,
413773283,Cargo,
413773284,Trawlers,
413773285,Tanker,
413773286,Sailing,
413773287,Cargo,
413773288,Reefer,
413773289,Sailing,
413773295,Cargo,
413773301,Cargo,
413773304,Cargo,
413773307,Sailing,
413773314,Seismic vessel,
413773316,Set longlines,
413773323,Cargo,
413773328,Purse seines,
413773342,Cargo,
413773346,Cargo,
413773349,Trawlers,
413773351,Sailing,
413773354,Cargo,
413773364,Cargo,
413773366,Trawlers,
413773367,Tanker,
413773368,Cargo,
413773372,Reefer,
413773373,Cargo,
413773374,Cargo,
413773375,Set gillnets,
413773377,Squid,
413773378,Reefer,
413773397,Cargo,
413773421,Trawlers,
413773426,Tug,
413773427,Tug,
413773428,Sailing,
413773429,Set gillnets,
413773432,Tug,
413773435,Reefer,
413773439,Cargo,
413773442,Cargo,
413773445,Pole and line,
413773448,Trawlers,
413773451,Seismic vessel,
413773456,Reefer,
413773457,Sailing,
413773461,Cargo,
413773462,Cargo,
413773463,Purse seines,
413773464,Trawlers,
413773465,Seismic vessel,
413773466,Reefer,
413773467,Trawlers,
413773468,Reefer,
413773473,Cargo,
413773474,Tanker,
413773475,Trawlers,
413773477,Trawlers,
413773478,Cargo,
413773479,Tanker,
413773485,Tug,
413773489,Cargo,
413773491,Purse seines,
413773492,Trawlers,
413773494,Trawlers,
413773497,Reefer,
413773504,Cargo,
413773507,Set longlines,
413773511,Cargo,
413773512,Trawlers,
413773513,Trawlers,
413773514,Trawlers,
413773524,Tanker,
413773533,Tanker,
413773537,Cargo,
413773538,Sailing,
413773541,Pilot,
413773543,Cargo,
413773544,Reefer,
413773545,Tug,
413773548,Sailing,
413773549,Sailing,
413773551,Sailing,
413773552,Tug,
413773555,Tanker,
413773556,Tanker,
413773572,Reefer,
413773577,Tug,
413773582,Tanker,
413773583,Cargo,
413773584,Cargo,
413773585,Cargo,
413773594,Trawlers,
413773596,Trawlers,
413773597,Trawlers,
413773598,Tanker,
413773599,Tanker,
413773601,Tanker,
413773604,Cargo,
413773605,Reefer,
413773607,Pots and traps,
413773612,Cargo,
413773613,Cargo,
413773615,Cargo,
413773616,Cargo,
413773618,Seismic vessel,
413773621,Cargo,
413773625,Pilot,
413773626,Pole and line,
413773628,Tanker,
413773629,Tug,
413773632,Reefer,
413773633,Reefer,
413773634,Trawlers,
413773636,Squid,
413773648,Seismic vessel,
413773651,Cargo,
413773653,Trawlers,
413773654,Cargo,
413773657,Tug,
413773661,Reefer,
413773667,Pole and line,
413773668,Trawlers,
413773669,Trawlers,
413773672,Cargo,
413773674,Trawlers,
413773675,Set gillnets,
413773676,Set gillnets,
413773677,Cargo,
413773678,Cargo,
413773687,Cargo,
413773693,Tanker,
413773699,Set gillnets,
413773701,Set gillnets,
413773708,Set longlines,
413773722,Cargo,
413773723,Cargo,
413773725,Cargo,
413773729,Set gillnets,
413773731,Cargo,
413773733,Tug,
413773735,Sailing,
413773739,Tug,
413773745,Cargo,
413773746,Tug,
413773749,Cargo,
413773754,Trawlers,
413773755,Cargo,
413773756,Trawlers,
413773758,Trawlers,
413773761,Reefer,
413773765,Tug,
413773766,Cargo,
413773767,Tanker,
413773768,Cargo,
413773771,Tug,
413773772,Cargo,
413773774,Cargo,
413773781,Cargo,
413773782,Cargo,
413773878,Sailing,
413773899,Cargo,
413773903,Sailing,
413773904,Cargo,
413773905,Reefer,
413773907,Cargo,
413773915,Tug,
413773919,Cargo,
413773922,Cargo,
413773923,Tug,
413773925,Cargo,
413773928,Cargo,
413773929,Cargo,
413773931,Cargo,
413773933,Set gillnets,
413773934,Tug,
413773936,Set longlines,
413773938,Set gillnets,
413773944,Cargo,
413773948,Cargo,
413773949,Cargo,
413773957,Tug,
413773959,Trawlers,
413773962,Reefer,
413773963,Trawlers,
413773964,Cargo,
413773968,Cargo,
413773971,Reefer,
413773972,Cargo,
413773973,Tanker,
413773974,Reefer,
413774000,Purse seines,
413774006,Pilot,
413774018,Seismic vessel,
413774019,Tug,
413774023,Cargo,
413774024,Cargo,
413774029,Cargo,
413774031,Cargo,
413774032,Tug,
413774036,Cargo,
413774039,Set gillnets,
413774054,Seismic vessel,
413774056,Cargo,
413774061,Tanker,
413774063,Trawlers,
413774065,Set gillnets,
413774069,Tug,
413774071,Cargo,
413774072,Cargo,
413774076,Tanker,
413774077,Cargo,
413774079,Cargo,
413774081,Tanker,
413774082,Reefer,
413774086,Tanker,
413774087,Reefer,
413774088,Cargo,
413774098,Tug,
413774103,Sailing,
413774104,Reefer,
413774106,Reefer,
413774107,Reefer,
413774109,Trawlers,
413774112,Pilot,
413774132,Pilot,
413774142,Cargo,
413774144,Cargo,
413774145,Tanker,
413774157,Reefer,
413774158,Cargo,
413774159,Set gillnets,
413774162,Tug,
413774163,Cargo,
413774169,Cargo,
413774172,Trawlers,
413774178,Cargo,
413774183,Tanker,
413774184,Pilot,
413774189,Squid,
413774191,Cargo,
413774192,Cargo,
413774205,Tanker,
413774207,Cargo,
413774212,Reefer,
413774217,Cargo,
413774219,Reefer,
413774222,Cargo,
413774224,Cargo,
413774225,Reefer,
413774227,Trawlers,
413774233,Reefer,
413774234,Set longlines,
413774235,Tug,
413774239,Cargo,
413774241,Trawlers,
413774244,Cargo,
413774245,Cargo,
413774246,Cargo,
413774249,Reefer,
413774258,Trawlers,
413774263,Cargo,
413774264,Cargo,
413774271,Sailing,
413774272,Reefer,
413774275,Reefer,
413774276,Cargo,
413774277,Cargo,
413774278,Tanker,
413774285,Trawlers,
413774287,Tanker,
413774292,Reefer,
413774293,Sailing,
413774295,Cargo,
413774296,Tug,
413774301,Cargo,
413774302,Pilot,
413774306,Cargo,
413774307,Cargo,
413774308,Set longlines,
413774312,Cargo,
413774314,Cargo,
413774324,Seismic vessel,
413774334,Squid,
413774337,Cargo,
413774338,Cargo,
413774339,Tug,
413774345,Reefer,
413774348,Cargo,
