mmsi,inferred,known
412470370,Cargo,
412470371,Trawlers,
412470373,Trawlers,
412470374,Trawlers,
412470375,Trawlers,
412470376,Trawlers,
412470378,Trawlers,
412470380,Cargo,
412470383,Trawlers,
412470386,Trawlers,
412470387,Purse seines,
412470389,Trawlers,
412470394,Trawlers,
412470399,Set longlines,
412470401,Set longlines,
412470405,Set gillnets,
412470409,Set longlines,
412470411,Trawlers,
412470412,Cargo,
412470416,Trawlers,
412470417,Trawlers,
412470418,Trawlers,
412470419,Trawlers,
412470421,Trawlers,
412470422,Trawlers,
412470426,Trawlers,
412470427,Trawlers,
412470428,Trawlers,
412470429,Trawlers,
412470432,Trawlers,
412470450,Reefer,
412470463,Cargo,
412470470,Sailing,
412470482,Trawlers,
412470485,Trawlers,
412470487,Set longlines,
412470488,Cargo,
412470489,Purse seines,
412470491,Trawlers,
412470493,Trawlers,
412470501,Trawlers,
412470502,Cargo,
412470504,Trawlers,
412470505,Pilot,
412470508,Set longlines,
412470513,Trawlers,
412470514,Purse seines,
412470524,Trawlers,
412470525,Trawlers,
412470530,Cargo,
412470532,Trawlers,
412470534,Set longlines,
412470536,Trawlers,
412470538,Trawlers,
412470543,Trawlers,
412470546,Trawlers,
412470547,Sailing,
412470548,Seismic vessel,
412470551,Trawlers,
412470555,Trawlers,
412470558,Cargo,
412470559,Tug,
412470560,Cargo,
412470561,Trawlers,
412470562,Tug,
412470569,Trawlers,
412470570,Cargo,
412470571,Purse seines,
412470573,Trawlers,
412470575,Trawlers,
412470581,Purse seines,
412470582,Set longlines,
412470585,Purse seines,
412470586,Purse seines,
412470591,Trawlers,
412470592,Trawlers,
412470620,Set longlines,
412470630,Cargo,
412470660,Tanker,
412470670,Reefer,
412470720,Tanker,
412470740,Seismic vessel,
412470750,Set longlines,
412470760,Tanker,
412470780,Cargo,
412470790,Trawlers,
412470810,Trawlers,
412470820,Tanker,
412470830,Tanker,
412470850,Trawlers,
412470860,Tanker,
412470870,Cargo,
412470880,Reefer,
412470960,Sailing,
412470990,Reefer,
412471020,Reefer,
412471060,Set longlines,
412471070,Set gillnets,
412471090,Tanker,
412471110,Pole and line,
412471140,Tanker,
412471150,Cargo,
412471220,Tanker,
412471230,Cargo,
412471240,Cargo,
412471250,Sailing,
412471290,Reefer,
412471380,Sailing,
412471430,Cargo,
412471440,Sailing,
412471480,Cargo,
412471490,Tanker,
412471520,Cargo,
412471600,Pilot,
412471620,Pilot,
412471640,Reefer,
412471670,Sailing,
412471680,Cargo,
412471750,Seismic vessel,
412471770,Cargo,
412471840,Cargo,
412471940,Cargo,
412471950,Reefer,
412471960,Reefer,
412472030,Cargo,
412472040,Reefer,
412472050,Seismic vessel,
412472055,Trawlers,
412472060,Seismic vessel,
412472061,Trawlers,
412472062,Trawlers,
412472092,Trawlers,
412472106,Trawlers,
412472107,Trawlers,
412472210,Tug,
412472223,Purse seines,
412472247,Trawlers,
412472250,Cargo,
412472260,Cargo,
412472269,Trawlers,
412472270,Tug,
412472310,Set longlines,
412472335,Trawlers,
412472352,Trawlers,
412472399,Purse seines,
412472415,Trawlers,
412472427,Trawlers,
412472457,Trawlers,
412472480,Tug,
412472530,Squid,
412472539,Trawlers,
412472540,Purse seines,
412472560,Trawlers,
412472570,Tug,
412472710,Seismic vessel,
412472730,Sailing,
412472740,Sailing,
412472750,Sailing,
412472780,Purse seines,
412472790,Sailing,
412472820,Seismic vessel,
412472840,Tug,
412472860,Tanker,
412472870,Trawlers,
412472910,Reefer,
412472920,Sailing,
412472930,Tug,
412472940,Seismic vessel,
412472970,Tug,
412472980,Cargo,
412473010,Tanker,
412473020,Tanker,
412473030,Cargo,
412473050,Cargo,
412473060,Sailing,
412473150,Tug,
412473160,Tug,
412473190,Trawlers,
412473210,Tug,
412473220,Tanker,
412473225,Trawlers,
412473230,Tanker,
412473238,Trawlers,
412473240,Tanker,
412473290,Reefer,
412473310,Cargo,
412473350,Reefer,
412473397,Trawlers,
412473440,Tug,
412473450,Tanker,
412473460,Cargo,
412473470,Tanker,
412473480,Pole and line,
412473490,Seismic vessel,
412473510,Cargo,
412473550,Sailing,
412473556,Trawlers,
412473560,Reefer,
412473570,Tug,
412473610,Sailing,
412473640,Sailing,
412473650,Reefer,
412473660,Tanker,
412473690,Cargo,
412473710,Cargo,
412473730,Sailing,
412473740,Sailing,
412473750,Cargo,
412473770,Cargo,
412473780,Tanker,
412473790,Tug,
412473810,Reefer,
412473820,Reefer,
412473830,Cargo,
412473840,Tug,
412473850,Tug,
412473880,Reefer,
412473890,Reefer,
412473930,Tanker,
412473940,Reefer,
412473980,Cargo,
412473990,Cargo,
412474010,Tug,
412474020,Tug,
412474030,Trawlers,
412474060,Cargo,
412474070,Cargo,
412474080,Cargo,
412474107,Trawlers,
412474190,Tanker,
412474280,Sailing,
412474290,Tug,
412474350,Cargo,
412474370,Cargo,
412474380,Trawlers,
412474390,Pilot,
412474410,Cargo,
412474480,Cargo,
412474520,Squid,
412474551,Sailing,
412474590,Reefer,
412474620,Tanker,
412474630,Tug,
412474640,Cargo,
412474670,Cargo,
412474680,Cargo,
412474698,Trawlers,
412474710,Tanker,
412474720,Tanker,
412474722,Trawlers,
412474726,Trawlers,
412474730,Cargo,
412474740,Cargo,
412474750,Pilot,
412474751,Trawlers,
412474760,Tug,
412474770,Tug,
412474790,Cargo,
412474810,Sailing,
412474850,Sailing,
412474861,Trawlers,
412474870,Tanker,
412474880,Cargo,
412474910,Trawlers,
412474920,Cargo,
412474930,Cargo,
412474972,Purse seines,
412474976,Trawlers,
412475019,Trawlers,
412475022,Trawlers,
412475034,Trawlers,
412475035,Trawlers,
412475038,Trawlers,
412475170,Cargo,
412475190,Tanker,
412475210,Reefer,
412475220,Cargo,
412475230,Tug,
412475270,Tanker,
412475280,Pilot,
412475290,Tug,
412475310,Cargo,
412475330,Sailing,
412475340,Cargo,
412475350,Pilot,
412475360,Pilot,
412475387,Set longlines,
412475394,Purse seines,
412475430,Tanker,
412475479,Purse seines,
412475480,Set longlines,
412475510,Set gillnets,
412475540,Tug,
412475570,Tug,
412475590,Purse seines,
412475630,Tanker,
412475650,Sailing,
412475710,Tanker,
412475720,Tug,
412475730,Set gillnets,
412475740,Tug,
412475770,Cargo,
412475771,Trawlers,
412475810,Tug,
412475813,Trawlers,
412475840,Reefer,
412475858,Set longlines,
412475880,Cargo,
412475890,Sailing,
412475920,Cargo,
412475923,Trawlers,
412475930,Cargo,
412475940,Trawlers,
412475970,Trawlers,
412475971,Trawlers,
412475980,Cargo,
412475990,Reefer,
412476010,Cargo,Cargo
412476020,Cargo,
412476021,Trawlers,
412476032,Trawlers,
412476040,Cargo,
412476050,Tug,
412476060,Tug,
412476070,Tug,
412476078,Pots and traps,
412476080,Tug,
412476090,Tug,
412476110,Cargo,
412476117,Trawlers,
412476120,Tanker,
412476150,Cargo,
412476170,Reefer,
412476190,Cargo,
412476240,Tug,
412476250,Reefer,
412476260,Tanker,
412476297,Trawlers,
412476298,Pole and line,
412476310,Tanker,
412476315,Set longlines,
412476331,Trawlers,
412476344,Trawlers,
412476350,Tanker,
412476352,Trawlers,
412476362,Trawlers,
412476364,Trawlers,
412476368,Pole and line,
412476379,Trawlers,
412476388,Set longlines,
412476390,Trawlers,
412476398,Trawlers,
412476410,Sailing,
412476420,Reefer,
412476430,Pilot,
412476431,Trawlers,
412476435,Set longlines,
412476437,Trawlers,
412476440,Tug,
412476443,Trawlers,
412476450,Pilot,
412476460,Tanker,
412476462,Trawlers,
412476470,Trawlers,
412476480,Seismic vessel,
412476481,Trawlers,
412476485,Set longlines,
412476493,Set longlines,
412476499,Trawlers,
412476510,Tug,
412476530,Tug,
412476540,Tanker,
412476541,Set longlines,
412476547,Trawlers,
412476559,Purse seines,
412476561,Set longlines,
412476565,Trawlers,
412476567,Purse seines,
412476573,Tug,
412476582,Trawlers,
412476583,Trawlers,
412476590,Tug,
412476594,Reefer,
412476608,Set longlines,
412476620,Cargo,
412476623,Reefer,
412476629,Trawlers,
412476630,Tug,
412476632,Set longlines,
412476668,Set longlines,
412476678,Set longlines,
412476683,Set longlines,
412476716,Set longlines,
412476722,Set longlines,
412476729,Set longlines,
412476740,Cargo,
412476743,Set longlines,
412476745,Set longlines,
412476746,Set longlines,
412476753,Pole and line,
412476773,Set longlines,
412476823,Trawlers,
412476860,Purse seines,
412476871,Set longlines,
412476921,Trawlers,
412476926,Squid,
412476927,Set longlines,
412476987,Set longlines,
412476994,Sailing,
412476999,Trawlers,
412477026,Trawlers,
412477203,Trawlers,
412477218,Trawlers,
412477252,Trawlers,
412477261,Trawlers,
412477278,Trawlers,
412477281,Trawlers,
412477287,Trawlers,
412477295,Trawlers,
412477298,Trawlers,
412477299,Trawlers,
412477301,Trawlers,
412477306,Trawlers,
412477358,Set longlines,
412477372,Trawlers,
412477471,Trawlers,
412477496,Trawlers,
412477511,Set longlines,
412477552,Pots and traps,
412477598,Purse seines,
412477624,Trawlers,
412477637,Trawlers,
412477648,Purse seines,
412477733,Set longlines,
412477748,Trawlers,
412477754,Pole and line,
412477778,Trawlers,
412477781,Set longlines,
412477805,Sailing,
412477833,Trawlers,
412477835,Trawlers,
412477852,Trawlers,
412477872,Trawlers,
412477911,Set longlines,
412477951,Trawlers,
412477965,Purse seines,
412478009,Trawlers,
412478019,Trawlers,
412478035,Trawlers,
412478048,Trawlers,
412478052,Trawlers,
412478137,Set longlines,
412478171,Sailing,
412478231,Trawlers,
412478241,Seismic vessel,
412478275,Trawlers,
412478369,Cargo,
412478377,Pilot,
412478378,Sailing,
412478386,Trawlers,
412478544,Seismic vessel,
412478572,Trawlers,
412478583,Trawlers,
412478584,Trawlers,
412478585,Trawlers,
412478591,Trawlers,
412478605,Purse seines,
412478611,Trawlers,
412478632,Sailing,
412478674,Purse seines,
412478678,Set longlines,
412478684,Trawlers,
412478688,Pole and line,
412478695,Set longlines,
412478698,Trawlers,
412478699,Trawlers,
412478724,Set longlines,
412479068,Trawlers,
412479122,Set longlines,
412479163,Trawlers,
412479164,Trawlers,
412479334,Trawlers,
412479338,Trawlers,
412479523,Trawlers,
412479524,Trawlers,
412479528,Trawlers,
412479529,Trawlers,
412479543,Trawlers,
412479544,Trawlers,
412479549,Trawlers,
412479588,Trawlers,
412479591,Trawlers,
412479592,Trawlers,
412479594,Trawlers,
412479601,Trawlers,
412479731,Trawlers,
412479779,Trawlers,
412479821,Trawlers,
412479825,Trawlers,
412479827,Trawlers,
412479832,Trawlers,
412479844,Trawlers,
412480075,Trawlers,
412480077,Trawlers,
412480112,Trawlers,
412480125,Trawlers,
412480194,Trawlers,
412480209,Trawlers,
412480282,Trawlers,
412480316,Trawlers,
412480336,Trawlers,
412480369,Set gillnets,
412480373,Set longlines,
412480405,Set gillnets,
412480409,Set longlines,
412480414,Pots and traps,
412480419,Set longlines,
412480421,Pole and line,
412480423,Trawlers,
412480429,Trawlers,
412480433,Trawlers,
412480451,Trawlers,
412480453,Purse seines,
412480462,Trawlers,
412480476,Pilot,
412480501,Set longlines,
412480512,Trawlers,
412480513,Trawlers,
412480521,Trawlers,
412480522,Trawlers,
412480559,Trawlers,
412480715,Trawlers,
412480921,Trawlers,
412481000,Tanker,
412482000,Cargo,
412482774,Trawlers,
412482776,Trawlers,
412483000,Cargo,
412484000,Tanker,
412485000,Tanker,
412486000,Tanker,
412486008,Set longlines,
412487000,Tanker,
412488000,Tanker,
412488840,Pilot,
412488843,Sailing,
412488846,Pilot,
412489000,Tanker,
412490000,Tanker,
412491000,Reefer,
412492000,Cargo,
412493000,Reefer,
412494000,Tanker,
412495000,Tanker,
412498000,Reefer,
412499000,Reefer,
412500000,Cargo,
412500001,Cargo,
412500036,Trawlers,
412500037,Seismic vessel,
412500060,Tanker,
412500090,Cargo,
412500210,Tanker,
412500230,Sailing,
412500240,Sailing,
412500250,Sailing,
412500340,Tanker,
412500350,Cargo,
412500360,Tanker,
412500380,Tanker,
412500450,Cargo,
412500560,Set gillnets,
412500590,Tanker,
412500670,Cargo,
412500710,Reefer,
412500722,Pots and traps,
412500730,Trawlers,
412500770,Reefer,
412500780,Tanker,
412500820,Sailing,
412500850,Reefer,
412500930,Tug,
412500970,Reefer,
412501000,Tanker,
412501010,Set gillnets,
412501020,Tanker,
412501030,Cargo,
412501040,Tanker,
412501050,Trawlers,
412501060,Seismic vessel,
412501070,Tug,
412501090,Cargo,
412501150,Cargo,
412501160,Pilot,
412501180,Seismic vessel,
412501210,Reefer,
412501220,Cargo,
412501230,Trawlers,
412501270,Reefer,
412501280,Reefer,
412501340,Tanker,
412501360,Cargo,
412501420,Sailing,
412501470,Cargo,
412501490,Trawlers,
412501520,Sailing,
412501530,Cargo,
412501560,Cargo,
412501570,Reefer,
412501580,Reefer,
412501620,Seismic vessel,
412501630,Reefer,
412501650,Cargo,
412501660,Cargo,
412501690,Sailing,
412501710,Cargo,
412501720,Tanker,
412501730,Cargo,
412501750,Sailing,
412501760,Tanker,
412501770,Reefer,
412501820,Cargo,
412501830,Reefer,
412501840,Cargo,
412501870,Reefer,
412501880,Reefer,
412501890,Reefer,
412501906,Reefer,
412501910,Cargo,
412501920,Tanker,
412501930,Reefer,
412501940,Cargo,
412501950,Tanker,
412501960,Reefer,
412501970,Reefer,
412501980,Tanker,
412502000,Tug,
412502020,Sailing,
412502030,Cargo,
412502060,Seismic vessel,
412502070,Tanker,
412502090,Seismic vessel,
412502110,Sailing,
412502130,Pilot,
412502140,Seismic vessel,
412502160,Tug,
412502170,Cargo,
412502190,Sailing,
412502210,Sailing,
412502230,Reefer,
412502250,Seismic vessel,
412502260,Sailing,
412502280,Trawlers,
412502310,Cargo,
412502320,Reefer,
412502330,Reefer,
412502350,Tanker,
412502360,Cargo,
412502370,Cargo,
412502420,Seismic vessel,
412502430,Trawlers,
412502440,Seismic vessel,
412502450,Cargo,
412502460,Cargo,
412502470,Reefer,
412502490,Cargo,
412502510,Tanker,
412502520,Cargo,
412502530,Tanker,
412502540,Seismic vessel,
412502550,Reefer,
412502570,Reefer,
412502580,Reefer,
412502620,Cargo,
412502640,Reefer,
412502650,Tug,
412502660,Reefer,
412502670,Cargo,
412502680,Seismic vessel,
412502720,Reefer,
412502730,Cargo,
412502740,Cargo,
412502760,Tanker,
412502780,Cargo,
412502790,Purse seines,
412502810,Squid,
412502820,Tug,
412502830,Reefer,
412502870,Pilot,
412502880,Trawlers,
412502910,Tug,
412502920,Cargo,
412502930,Cargo,
412502950,Cargo,
412503000,Tanker,
412503010,Cargo,
412503020,Cargo,
412503040,Pots and traps,
412503050,Trawlers,
412503060,Pilot,
412503090,Reefer,
412503140,Cargo,
412503166,Cargo,
412503170,Cargo,
412504000,Cargo,
412506000,Reefer,
412507000,Tanker,
412508000,Cargo,
412509000,Cargo,
412513000,Reefer,
412514000,Tanker,
412515000,Sailing,
412515151,Tanker,
412517000,Tanker,
412518000,Cargo,
412519000,Tanker,
412520010,Trawlers,
412520020,Purse seines,
412520030,Seismic vessel,
412520080,Purse seines,
412520150,Tug,
412520950,Tanker,
412521000,Tanker,
412521060,Tanker,
412521070,Reefer,
412521140,Reefer,
412521180,Cargo,
412521190,Tanker,
412521350,Sailing,
412521460,Pilot,
412521560,Trawlers,
412521790,Reefer,
412521830,Cargo,
412521980,Pilot,
412521990,Sailing,
412522000,Cargo,
412522050,Tanker,
412522120,Pilot,
412522230,Tanker,
412522240,Reefer,
412522250,Sailing,
412522260,Sailing,
412522280,Sailing,
412522350,Cargo,
412522390,Tanker,
412522440,Reefer,
412522470,Tanker,
412522670,Tanker,
412522690,Pilot,
412522720,Sailing,
412522730,Purse seines,
412522740,Cargo,
412522750,Purse seines,
412522760,Pilot,
412522790,Sailing,
412522810,Cargo,
412522860,Tanker,
412522880,Reefer,
412522890,Reefer,
412522920,Reefer,
412522930,Tanker,
412522940,Tanker,
412522970,Trawlers,
412523130,Reefer,
412523150,Purse seines,
412523160,Tanker,
412523220,Reefer,
412523410,Trawlers,
412523420,Pilot,
412523430,Trawlers,
412523460,Tanker,Tanker
412523580,Seismic vessel,
412523710,Tanker,
412523730,Trawlers,
412523780,Cargo,
412523820,Reefer,
412523830,Tanker,
412523860,Tug,
412523880,Cargo,
412523890,Cargo,
412523910,Tanker,
412523920,Reefer,
412523950,Tanker,
412524000,Cargo,
412525000,Trawlers,
412525506,Set gillnets,
412526000,Cargo,
412527000,Tanker,
412528000,Cargo,
412529000,Cargo,
412533000,Cargo,
412535778,Trawlers,
412536000,Reefer,
412541000,Cargo,
412542000,Tanker,
412543000,Reefer,
412545168,Set gillnets,
412546000,Cargo,
412547897,Tug,
412550050,Seismic vessel,
412550070,Trawlers,
412550250,Cargo,
412550350,Cargo,
412550380,Set longlines,
412550390,Cargo,
412550410,Seismic vessel,
412550420,Sailing,
412550470,Cargo,
412550550,Cargo,
412550560,Reefer,
412550570,Cargo,
412550580,Tanker,
412550590,Cargo,
412550610,Sailing,
412550630,Reefer,
412550660,Cargo,
412550670,Tanker,
412550680,Cargo,
412550710,Tanker,
412550730,Tanker,
412550740,Tanker,
412550750,Cargo,
412550780,Cargo,
412550790,Tanker,
412550830,Cargo,
412550840,Cargo,
412550860,Trawlers,
412550870,Reefer,
412550880,Cargo,
412550930,Reefer,
412550950,Cargo,
412550960,Reefer,
412550970,Reefer,
412550980,Reefer,
412550990,Reefer,
412551000,Cargo,
412551010,Trawlers,
412551011,Set longlines,
412551020,Reefer,
412551030,Tanker,
412551040,Cargo,
412551050,Reefer,
412551060,Pots and traps,
412551070,Cargo,
412551080,Cargo,
412551090,Cargo,
412551100,Sailing,
412551110,Cargo,
412551120,Cargo,
412551170,Tug,
412551220,Reefer,
412551300,Sailing,
412551370,Tanker,
412551390,Seismic vessel,
412551420,Tanker,
412551430,Tanker,
412551490,Cargo,
412551510,Tanker,
412551950,Trawlers,
412552000,Tanker,
412552030,Trawlers,
412552080,Tanker,
412552390,Cargo,
412553090,Cargo,
412553450,Cargo,
412553460,Pilot,
412553480,Cargo,
412553530,Reefer,
412553540,Cargo,
412553710,Tanker,
412553720,Reefer,
412553730,Tanker,
412553750,Tanker,
412553760,Cargo,
412553860,Tanker,
412553930,Squid,
412554000,Tanker,
412554083,Trawlers,
412554176,Trawlers,
412555000,Cargo,
412555555,Reefer,
412555688,Set longlines,
412555888,Set longlines,
412556000,Tanker,
412558000,Tanker,
412558899,Seismic vessel,
412559000,Tanker,
412560000,Cargo,
412561000,Tanker,
412562000,Tanker,
412562815,Trawlers,
412563000,Tanker,
412563425,Trawlers,
412564000,Cargo,
412565000,Reefer,
412565655,Pilot,
412565686,Trawlers,
412567000,Cargo,
412567886,Trawlers,
412568000,Cargo,
412568567,Set longlines,
412568636,Purse seines,
412568659,Trawlers,
412568966,Purse seines,
412568997,Purse seines,
412568998,Trawlers,
412568999,Reefer,
412569000,Reefer,
412570000,Tanker,
412570070,Reefer,
412570080,Tanker,
412570190,Cargo,
412570220,Reefer,
412570260,Cargo,
412570310,Cargo,
412570320,Reefer,
412570370,Tanker,
412570380,Cargo,
412570440,Tanker,
412570480,Tanker,
412570640,Cargo,
412570650,Trawlers,
412570660,Reefer,
412570690,Purse seines,
412570710,Cargo,
412570730,Tanker,
412570740,Cargo,
412570760,Tanker,
412570820,Sailing,
412570860,Cargo,
412570890,Tanker,
412571000,Tanker,
412572000,Cargo,
412573000,Cargo,
412574000,Tanker,
412578888,Set longlines,
412579000,Cargo,
412582000,Cargo,
412583000,Tanker,
412583698,Trawlers,
412585858,Pole and line,
412586586,Trawlers,
412587999,Purse seines,
412588968,Set gillnets,
412589000,Cargo,
412589111,Pole and line,
412589641,Trawlers,
412589998,Set longlines,
412590000,Cargo,
412590160,Tanker,
412590250,Cargo,
412590410,Cargo,
412590420,Trawlers,
412590550,Reefer,
412590570,Tanker,
412590720,Set longlines,
412590780,Cargo,
412590840,Tanker,
412590860,Tanker,
412590870,Cargo,
412590890,Tanker,
412590910,Tanker,
412590980,Reefer,
412590990,Cargo,
412591000,Reefer,
412591051,Cargo,
412591240,Cargo,
412591250,Cargo,
412591310,Cargo,
412591320,Tanker,
412591330,Reefer,
412591360,Tanker,
412591380,Reefer,
412591460,Tanker,
412591470,Seismic vessel,
412591480,Trawlers,
412591510,Cargo,
412591530,Cargo,
412591540,Cargo,
412591660,Tanker,
412591740,Reefer,
412591760,Cargo,
412591770,Cargo,
412591810,Reefer,
412591870,Tanker,
412591880,Reefer,
412591940,Cargo,
412591950,Cargo,
412591990,Reefer,
412592000,Reefer,
412592010,Reefer,
412592140,Pots and traps,
412592170,Cargo,
412592180,Cargo,
412592210,Cargo,
412592220,Cargo,
412592230,Tanker,
412592240,Cargo,
412592250,Reefer,
412592260,Tanker,
412592390,Reefer,
412592410,Cargo,
412592460,Cargo,
412592490,Cargo,
412592510,Cargo,
412592520,Cargo,
412592530,Tanker,
412592550,Cargo,
412592580,Reefer,
412592610,Reefer,
412592620,Reefer,
412592630,Squid,
412592660,Cargo,
412592690,Seismic vessel,
412592710,Cargo,
412592720,Reefer,
412592730,Cargo,
412593000,Cargo,
412594000,Reefer,
412595000,Cargo,
412596007,Tanker,
412596020,Cargo,
412596033,Pots and traps,
412596090,Set gillnets,
412596101,Tug,
412596888,Tug,
412596889,Set gillnets,
412598000,Tanker,
412599000,Cargo,
412601000,Tanker,
412602000,Reefer,
412604000,Tanker,
412606000,Reefer,
412607000,Reefer,
412608000,Tanker,
412609000,Cargo,
412610000,Tanker,
412611000,Reefer,
412612000,Tanker,
412612098,Set gillnets,
412612099,Set gillnets,
412613000,Cargo,
412614000,Tanker,
412615615,Seismic vessel,
412616000,Cargo,
412620000,Trawlers,
412620030,Seismic vessel,
412621000,Trawlers,
412623000,Cargo,
412625000,Sailing,
412628000,Reefer,
412630010,Cargo,
412630080,Cargo,
412630130,Tanker,
412630150,Tanker,
412632000,Trawlers,
412632600,Set longlines,
412633000,Cargo,
412635000,Tug,
412636000,Seismic vessel,
412637000,Reefer,
412641000,Cargo,
412644000,Trawlers,
412645000,Seismic vessel,
412648000,Seismic vessel,
412650000,Purse seines,Tanker
412651000,Cargo,
412652810,Trawlers,
412654853,Cargo,
412655000,Reefer,
412657000,Tanker,
412658000,Cargo,
412659000,Cargo,
412659386,Trawlers,
412660000,Tanker,
412660008,Set longlines,
412660220,Reefer,
412660240,Reefer,
412661000,Cargo,
412662000,Tanker,
412663000,Seismic vessel,
412664000,Tug,
412665000,Cargo,Tanker
412665533,Pole and line,
412666000,Tanker,
412666555,Purse seines,
412666633,Set gillnets,
412666666,Set gillnets,
412666689,Trawlers,
412667000,Tanker,
412668000,Seismic vessel,
412668588,Trawlers,
412669000,Trawlers,
412670000,Tug,
412671000,Trawlers,
412672930,Seismic vessel,
412673000,Tanker,
412674000,Tanker,
412675000,Trawlers,
412676000,Tanker,
412676780,Trawlers,
412676789,Purse seines,
412677000,Trawlers,
412677530,Tug,
412677589,Set longlines,
412678000,Trawlers,
412678870,Reefer,
412678990,Pilot,
412679180,Trawlers,
412680000,Purse seines,
412681000,Seismic vessel,
412682000,Trawlers,
412683000,Trawlers,
412684000,Reefer,
412685292,Pole and line,
412686020,Trawlers,
412687000,Trawlers,
412687798,Trawlers,
412688158,Set gillnets,
412688540,Trawlers,
412689000,Sailing,
412690350,Sailing,
412690360,Cargo,
412691163,Seismic vessel,
412691670,Pots and traps,
412691770,Drifting longlines,
412692990,Reefer,
412693350,Sailing,
412694950,Reefer,
412695240,Seismic vessel,
412695550,Trawlers,
412695560,Trawlers,
412695580,Trawlers,
412695630,Trawlers,
412695640,Trawlers,
412697110,Sailing,
412697160,Squid,
412698490,Drifting longlines,
412699221,Set gillnets,
412699250,Reefer,
412700032,Purse seines,
412700060,Trawlers,
412700094,Set longlines,
412700110,Cargo,
412700149,Set longlines,
412700203,Trawlers,
412700390,Tug,
412700410,Cargo,
412700420,Cargo,
412700430,Cargo,
412700440,Cargo,
412700460,Trawlers,
412700470,Seismic vessel,
412700510,Cargo,
412700515,Set longlines,
412700540,Cargo,
412700550,Cargo,
412700590,Tanker,
412700607,Set longlines,
412700682,Set longlines,
412700707,Set longlines,
412700750,Cargo,
412700760,Cargo,
412700770,Reefer,
412700780,Cargo,
412700810,Tanker,
412700830,Reefer,
412700840,Tanker,
412700880,Seismic vessel,
412701000,Reefer,
412701010,Cargo,
412701043,Trawlers,
412701050,Cargo,
412701060,Reefer,
412701068,Pots and traps,
412701080,Cargo,
412701087,Trawlers,
412701090,Cargo,
412701092,Set gillnets,
412701140,Cargo,
412701150,Cargo,
412701170,Cargo,
412701176,Purse seines,
412701178,Trawlers,
412701180,Pilot,
412701190,Tug,
412701210,Reefer,
412701220,Tug,
412701230,Tug,
412701240,Pilot,
412701250,Trawlers,
412701260,Pilot,
412701270,Tug,
412701360,Trawlers,
412701370,Sailing,
412701420,Tanker,
412701430,Seismic vessel,
412701440,Tanker,
412701450,Reefer,
412701460,Seismic vessel,
412701470,Cargo,
412701490,Cargo,
412701492,Set gillnets,
412701520,Sailing,
412701530,Reefer,
412701590,Tanker,
412701610,Cargo,
412701630,Trawlers,
412701660,Reefer,
412701698,Set longlines,
412701760,Cargo,
412701780,Tug,
412701850,Cargo,
412701860,Reefer,
412701870,Tanker,
412701920,Cargo,
412701930,Tanker,
412701950,Cargo,
412701970,Cargo,
412701990,Reefer,
412702030,Cargo,
412702050,Sailing,
412702150,Cargo,
412702160,Tanker,
412702170,Reefer,
412702190,Trawlers,
412702210,Reefer,
412702220,Reefer,
412702240,Reefer,
412702260,Cargo,
412702270,Reefer,
412702280,Seismic vessel,
412702340,Cargo,
412702350,Tug,
412702360,Tug,
412702370,Cargo,
412702430,Trawlers,
412702520,Purse seines,
412702528,Set longlines,
412702565,Sailing,
412702580,Reefer,
412702586,Sailing,
412702590,Cargo,
412702620,Reefer,
412702640,Cargo,
412702650,Tanker,
412702660,Cargo,
412702681,Trawlers,
412702686,Set gillnets,
412702719,Reefer,
412702720,Tanker,
412702730,Cargo,
412702740,Reefer,
412702830,Cargo,
412702840,Trawlers,
412702843,Trawlers,
412702868,Trawlers,
412702870,Cargo,
412702940,Cargo,
412702970,Cargo,
412702980,Cargo,
412703030,Cargo,
412703080,Tanker,
412703090,Cargo,
412703110,Seismic vessel,
412703148,Set gillnets,
412703150,Tanker,
412703159,Trawlers,
412703167,Purse seines,
412703171,Trawlers,
412703180,Reefer,
412703230,Cargo,
412703270,Cargo,
412703290,Cargo,
412703350,Tug,
412703360,Cargo,
412703370,Tanker,
412703390,Reefer,
412703410,Trawlers,
412703420,Reefer,
412703430,Cargo,
412703440,Tanker,
412703480,Cargo,
412703490,Cargo,
412703510,Cargo,
412703520,Cargo,
412703530,Cargo,
412703540,Tanker,
412703550,Tanker,
412703560,Pots and traps,
412703570,Tanker,
412703610,Tanker,
412703630,Cargo,
412703640,Cargo,
412703650,Tug,
412703680,Cargo,
412703710,Tanker,
412703750,Tanker,
412703760,Cargo,Cargo
412703780,Tanker,
412703790,Trawlers,
412703810,Pilot,
412703820,Pilot,
412703830,Pilot,
412703840,Cargo,
412703850,Set longlines,Tanker
412703860,Cargo,
412703880,Cargo,
412703910,Tanker,
412703920,Cargo,
412703930,Tanker,
412703940,Tanker,
412703950,Cargo,
412703960,Cargo,
412703980,Tanker,
412703990,Tanker,
412704010,Cargo,
412704020,Tanker,
412705310,Purse seines,
412705332,Set longlines,
412705622,Set longlines,
412705623,Set gillnets,
412706281,Set gillnets,
412706440,Set gillnets,
412706485,Set longlines,
412708539,Set longlines,
412708900,Tanker,
412711000,Cargo,
412713000,Cargo,
412714000,Reefer,
412718000,Tanker,
412719000,Tanker,
412720000,Cargo,
412721000,Tanker,
412722000,Cargo,
412723000,Tanker,
412724000,Tanker,
412725000,Reefer,
412726000,Tug,
