mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
416002151,MAAN YU FENG NO.2,,BJ4661,Tuna longliners,1,14047,0,1,1,1,1,1,0.696485623,8/7/2015 23:28:23,WCPFC,8/2/2012 1:39:12,12/30/2015 8:34:08,1438
416236600,DAR LONG CHENG NO.126,,BJ5064,Tuna longliners,1,20703,0,1,1,1,1,1,1,2/17/2015 0:24:39,WCPFC,6/6/2014 7:47:27,12/30/2015 8:31:26,22352.4
416000303,JHAO FONG NO.277,,BJ4709,Tuna longliners,1,14225,0,1,0,1,0,1,1,8/8/2015 0:23:44,WCPFC,8/20/2012 18:20:53,12/30/2015 8:30:50,450
367130870,TRAVIS & NATALIE,8855700,WSP7281,Pole and Line vessels,1,31561,0,1,1,1,1,1,1,8/12/2015 7:35:20,ICCAT,8/10/2012 2:08:54,12/30/2015 8:29:56,101977.2
227574000,FILLE DU SUET,9037812,FGSG,Gillnetters,1,30562,0,1,0,1,0,1,1,12/10/2014 6:22:43,ICCAT,1/26/2012 0:03:12,12/30/2015 8:29:49,24942
412440235,FU YUAN YU 019,,BZU3D,Longliners,1,24522,0,0,1,1,0,1,1,8/14/2015 1:52:16,WCPFC,6/2/2013 8:56:12,12/30/2015 8:28:14,292
576609000,TUNAGO NO.52,,YJRQ3,Longliners,1,1296,0,0,1,1,0,1,1,8/14/2015 5:04:52,IOTC,10/30/2014 9:17:48,12/30/2015 8:24:56,417.8
576609000,TUNAGO NO.52,9230610,YJRQ3,Tuna longliners,1,1296,0,0,1,1,0,1,1,11/3/2015 0:51:02,WCPFC,10/30/2014 9:17:48,12/30/2015 8:24:56,417.8
247144390,NUOVO VOLGA,,ILPP,Trawlers,1,9052,0,1,1,1,1,1,1,12/16/2014 10:44:01,ICCAT,10/17/2012 4:01:51,12/30/2015 8:22:35,38170
416238800,FONG KUO NO.889,9674244,BL2106,Tuna purse seiners,1,35935,0,1,0,1,0,1,1,8/2/2015 22:15:09,WCPFC,10/22/2012 7:48:31,12/30/2015 8:17:19,11024
247067610,CITTA' DI VIAREGGIO,,IJHF,Trawlers,1,8650,0,0,1,1,0,1,1,12/16/2014 10:43:55,ICCAT,7/1/2012 22:17:12,12/30/2015 8:10:35,653
529105000,TAI FU NO.3,,T3MH,Fish carriers,0,35541,0,1,1,1,1,1,,1/5/2015 23:01:45,WCPFC,1/25/2012 4:13:48,12/30/2015 7:56:57,187440.8
247131610,ALBA COSTANZA,,ITAC,Trawlers,1,8572,0,1,1,1,1,1,1,12/16/2014 10:43:54,ICCAT,11/9/2013 1:55:16,12/30/2015 7:55:41,7110.4
247145790,IGHLI II,,ISYZ,Longliners,1,20014,0,1,1,1,1,1,1,1/22/2015 9:23:46,ICCAT,6/3/2013 5:51:00,12/30/2015 7:48:37,18753.6
224110350,NERVIO,8117770,EAIG,Non-fishing vessels nei,0,31143,1,1,1,1,1,1,,5/4/2015 8:19:14,ICCAT,1/23/2012 14:05:48,12/30/2015 7:43:57,69805.6
224416530,EL COYOTE,,EC2596,Non-fishing vessels nei,0,30790,0,1,2,1,1,1,1,5/4/2015 4:47:20,ICCAT,3/1/2013 18:51:08,12/30/2015 7:43:10,25714.8
247110430,ARCACELESTE,,ISHJ,Longliners,1,20013,0,1,1,1,1,1,0.9998710177,1/22/2015 9:23:45,ICCAT,5/6/2013 23:26:29,12/30/2015 7:42:41,34170
224102000,CREADOR,9223863,EAYI,Unknown,1,8019,0,1,1,1,1,1,1,4/14/2015 8:09:55,ICCAT,6/4/2012 18:13:41,12/30/2015 7:30:50,20538
416002944,KHA YANG NO.399,,BJ4909,Tuna longliners,1,15007,0,1,0,1,0,1,1,8/9/2015 17:38:02,WCPFC,8/25/2014 4:35:07,12/30/2015 7:30:26,3648
271072382,BA  O  LU BALIK  ILIK-1,,TCMA2,Purse seiners,1,7259,0,1,0,1,0,1,1,12/16/2014 9:21:52,ICCAT,11/26/2012 20:10:31,12/30/2015 7:22:53,11624
416232800,SHUN YING NO.168,,BJ5026,Longliners,1,16029,0,1,1,1,0,0,,11/24/2014 15:17:38,WCPFC,9/21/2015 9:10:15,12/30/2015 7:21:05,4.625
247143370,LUNA D'ARGENTO,,ISLD,Longliners,1,8800,0,1,1,1,1,1,1,1/22/2015 9:11:30,ICCAT,10/17/2012 1:01:28,12/30/2015 7:15:53,30390.4
234423000,AALSKERE,9163178,MWUZ6,Trawlers,1,8243,0,0,1,1,0,1,0.9842976376,1/22/2013 18:00:00,ICCAT,1/6/2012 9:21:43,12/30/2015 7:15:50,3219.2
441446000,BLUE OCEAN,9509396,DTBU5,Tuna purse seiners,1,12528,1,1,6,1,0,1,,6/30/2015 5:48:56,IOTC,1/3/2012 11:47:48,12/30/2015 7:10:20,18144.8
441446000,BLUE OCEAN,9509396,DTBU5,Tuna purse seiners,1,12528,1,1,6,1,0,1,,7/14/2015 0:48:12,WCPFC,1/3/2012 11:47:48,12/30/2015 7:10:20,18144.8
224066530,ES NIELL,,EA5529,Unknown,1,30988,0,1,1,1,1,1,,1/19/2015 6:17:44,ICCAT,6/7/2013 14:04:57,12/30/2015 7:08:44,18453.6
247127890,ANGELA MADRE,,IOWR,Trawlers,1,9050,0,0,1,1,0,1,1,12/16/2014 10:44:01,ICCAT,3/26/2013 18:19:45,12/30/2015 7:03:48,1286.8
247121730,MIZAR,,IQPM,Trawlers,1,8842,0,1,2,1,1,1,1,12/16/2014 10:43:57,ICCAT,10/16/2012 19:00:34,12/30/2015 6:51:42,58780.4
412206010,Haixin,,BALC,Longliners,1,27852,0,1,0,1,0,0,0.9999628405,6/21/2007 2:00:00,IATTC,3/9/2012 3:32:36,12/30/2015 6:34:41,6746
416704000,LIEN CHING YU 127,8674833,BH3229,Longliners,1,38437,0,1,1,1,1,1,1,3/30/2015 18:26:24,CCSBT,9/13/2013 7:17:39,12/30/2015 6:32:20,29214.8
247130060,GIUSEPPE PADRE,,IQRL,Tuna purse seiners,1,8764,0,0,1,1,0,0,1,3/6/2007 7:58:56,IOTC,6/11/2014 20:04:52,12/30/2015 6:23:26,112.65
247130060,GIUSEPPE PADRE,,IQRL,Purse seiners,1,8764,0,0,1,1,0,0,1,5/16/2012 17:00:00,ICCAT,6/11/2014 20:04:52,12/30/2015 6:23:26,112.65
577161000,Hsiang Fu,9684067,YJTH9,Fish carriers,0,26675,1,1,0,1,1,1,,5/7/2014 2:00:00,IATTC,12/5/2013 3:02:03,12/30/2015 6:04:49,164676
577161000,HSIANG FU,9684067,YJTH9,Fish carriers,0,26675,1,1,1,1,0,1,,10/19/2015 0:03:44,WCPFC,12/5/2013 3:02:03,12/30/2015 6:04:49,86442
441233000,ORYONG NO.355,8804062,DTBK6,Longliners,1,867,1,1,0,1,1,1,0.9870780591,6/24/2015 2:34:13,IOTC,1/3/2012 16:50:17,12/30/2015 5:59:08,63648
441233000,Oryong No.355,8804062,DTBK6,Longliners,1,867,1,1,0,1,1,1,0.9870780591,3/26/2015 9:00:17,ICCAT,1/3/2012 16:50:17,12/30/2015 5:59:08,63648
441233000,ORYONG NO.355,8804062,DTBK6,Tuna longliners,1,867,1,1,0,1,1,1,0.9870780591,7/14/2015 21:39:38,WCPFC,1/3/2012 16:50:17,12/30/2015 5:59:08,63648
441233000,ORYONG NO. 355,,DTBK6,Longliners,1,867,1,1,0,1,1,0,0.9870780591,2/21/2011 3:00:00,IATTC,1/3/2012 16:50:17,12/30/2015 5:59:08,3978
441233000,ORYONG NO.355,8804062,DTBK6,Longliners,1,867,1,1,0,1,1,1,0.9870780591,12/2/2014 8:00:00,CCSBT,1/3/2012 16:50:17,12/30/2015 5:59:08,63648
533333003,KHA YANG 3,,9 MKQ 9,Longliners,1,19761,0,0,1,1,0,1,1,2/13/2015 6:15:11,IOTC,9/30/2012 18:04:54,12/30/2015 5:53:35,189.4
271043430,KALYONCU-I,,TC7730,Purse seiners,1,7068,0,1,1,1,1,0,,5/16/2012 17:00:00,ICCAT,10/29/2014 10:03:01,12/30/2015 5:36:12,1533.175
271072224,A. ZEK   ATASOY,,TC8905,Purse seiners,1,7150,0,1,0,1,0,1,1,12/16/2014 9:21:50,ICCAT,11/4/2012 14:00:32,12/30/2015 5:18:11,12414
775627000,CAYUDE,,YYEH,Purse seiners,1,4749,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/4/2012 3:28:45,12/30/2015 5:15:48,2373.8
775627000,CAYUDE,,YYEH,Purse seiners,1,4749,1,1,1,1,1,1,1,1/20/2014 9:16:10,ICCAT,1/4/2012 3:28:45,12/30/2015 5:15:48,37980.8
271072093,KIRAN KARDE  LER,,TC2871,Trollers,1,7192,0,1,0,1,0,1,1,4/9/2015 10:57:42,ICCAT,11/4/2012 11:00:43,12/30/2015 5:11:51,1354
271072573,TEVF  K KAPTAN,,TC5801,Purse seiners,1,7036,0,1,0,1,0,1,1,12/16/2014 9:21:49,ICCAT,9/18/2013 19:21:59,12/30/2015 4:47:36,1096
271072219,HACI   EVK   YAL  IN,,TC5329,Purse seiners,1,7173,0,1,0,1,0,1,1,12/16/2014 9:21:51,ICCAT,10/23/2012 10:17:18,12/30/2015 4:43:48,2084
224103970,RAUL PRIMERO,9031131,EADZ,Longliners,1,8163,0,1,1,1,0,1,1,12/5/2014 11:27:51,ICCAT,10/18/2012 16:01:47,12/30/2015 4:38:56,4694
413553390,FU KUAN NO.606,8749212,BEEQ,Tuna purse seiners,1,14317,0,1,0,0,0,1,0.0210140521,8/2/2015 22:21:25,WCPFC,1/1/2012 6:32:10,12/30/2015 4:37:24,15801.25
367574030,STRESS RELEASE,,WDG8102,Recreational fishing vessels,1,30885,0,1,1,1,0,1,,1/14/2015 8:17:26,ICCAT,5/16/2013 2:36:33,12/30/2015 4:34:24,2715
416001621,FWU YUNN MAAN,,BK6392,Tuna longliners,1,13149,0,0,1,1,0,1,1,11/1/2015 2:22:39,WCPFC,6/17/2013 4:26:33,12/30/2015 4:34:12,616
224072890,ARLANDIZ LLORCA,,EA3812,Non-fishing vessels nei,0,30838,0,1,1,1,1,1,1,5/4/2015 8:19:13,ICCAT,6/9/2013 22:36:34,12/30/2015 4:32:28,38623.6
224071980,EL VILLA,,EA6500,Purse seiners,1,20958,0,1,1,1,1,1,1,12/4/2014 11:28:30,ICCAT,9/5/2013 9:27:43,12/30/2015 4:30:57,25773.2
247083070,TOP GUN,,IMVJ,Trawlers,1,8982,0,1,1,1,1,1,1,12/16/2014 10:44:00,ICCAT,10/17/2012 2:01:21,12/30/2015 4:20:31,36634.8
247100050,VICHINGO,,ISGV,Purse seiners,1,20099,0,1,2,1,1,1,0.9211594203,12/16/2014 10:45:52,ICCAT,6/23/2013 21:30:37,12/30/2015 3:53:58,18087.2
440241000,SEIN VENUS,9003146,D7NH,Fish carriers,0,36514,2,1,1,1,1,1,,7/14/2015 22:08:11,WCPFC,4/28/2014 5:00:43,12/30/2015 3:53:28,32914
416199500,MING MAAN SHIANG NO.38,,BJ4929,Tuna longliners,1,15068,0,1,1,1,0,1,1,8/7/2015 23:38:18,WCPFC,7/31/2015 8:44:48,12/30/2015 3:50:40,196
249000934,Gerardo Padre,,9HB3192,Support Vessels,0,31136,0,1,0,0,0,1,0.9998654105,4/28/2015 5:01:29,ICCAT,5/23/2014 11:48:31,12/30/2015 3:49:50,8471
247149380,GAETANO,,ILFD,Tuna purse seiners,1,8729,0,0,1,1,0,0,1,3/8/2007 0:20:07,IOTC,7/25/2013 2:05:21,12/30/2015 3:44:54,10.7
247149380,GAETANO,,ILFD,Purse seiners,1,8729,0,0,1,1,0,0,1,5/16/2012 17:00:00,ICCAT,7/25/2013 2:05:21,12/30/2015 3:44:54,10.7
735057565,SAN ANDRES,,HC4154,Tuna purse seiners,1,1955,1,1,2,1,1,1,1,8/25/2015 1:45:31,WCPFC,1/1/2012 1:49:02,12/30/2015 3:42:46,129259.2
735057565,SAN ANDRES,8909252,,Purse seiners,1,1955,1,0,2,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 1:49:02,12/30/2015 3:42:46,4231.7
735058912,Florentino,9130793,V3NC4,Purse seiners,1,20189,1,0,0,1,0,1,1,5/23/2012 2:00:00,IATTC,1/3/2012 16:40:06,12/30/2015 3:40:20,10670
237885000,PANAGIA P,,SY2054,Trawlers,1,8528,0,1,1,1,1,1,1,1/22/2013 18:00:00,ICCAT,1/9/2013 7:00:20,12/30/2015 3:39:51,15514.4
247071070,FUTURO,,IMCF,Purse seiners,1,20093,0,1,1,1,1,1,1,12/16/2014 10:45:51,ICCAT,5/15/2013 11:09:13,12/30/2015 3:26:46,22537.2
247130750,MARCANTONIO IV,,IZXA,Longliners,1,28858,0,1,1,1,1,1,1,1/22/2015 9:35:19,ICCAT,5/2/2013 19:32:25,12/30/2015 3:23:34,9692.8
367401480,MARGARET HOLLEY,8855372,WDE8095,Pole and Line vessels,1,30666,0,1,1,1,1,1,1,12/3/2015 9:19:18,ICCAT,8/21/2015 15:05:07,12/30/2015 3:20:02,3464
416000195,TIEN CHING FU,,BK7552,Tuna longliners,1,13603,0,1,1,1,0,1,1,7/28/2015 2:59:07,WCPFC,4/28/2013 13:03:02,12/30/2015 3:19:21,125.4
247102070,ZIO SILVIO,,IOSF,Trawlers,1,20137,0,1,1,1,1,1,1,12/16/2014 10:45:52,ICCAT,8/28/2013 14:38:34,12/30/2015 3:17:52,25450.4
224101950,Marguel,,ECFB,Longliners,1,37949,0,1,0,1,0,1,0.9375743163,5/29/2012 2:00:00,IATTC,5/15/2012 7:25:47,12/30/2015 3:16:20,9684
224101950,MARGUEL,,ECFB,Longliners,1,37949,0,1,1,1,1,1,0.9375743163,3/30/2015 4:12:59,IOTC,5/15/2012 7:25:47,12/30/2015 3:16:20,21304.8
224101950,MARGUEL,,ECFB,Liners,1,37949,0,1,1,1,1,1,0.9375743163,4/13/2015 8:10:03,ICCAT,5/15/2012 7:25:47,12/30/2015 3:16:20,21304.8
431701650,CHIYO MARU NO.18,,JPRT,Tuna longliners,1,139,0,1,1,1,1,1,0.8874921433,1/6/2015 4:56:42,WCPFC,8/2/2012 12:05:57,12/30/2015 3:15:18,16015.2
431701650,CHIYO MARU No. 18,9016521,JPRT,Longliners,1,139,0,1,0,1,0,1,0.8874921433,5/25/2015 2:16:39,ICCAT,8/2/2012 12:05:57,12/30/2015 3:15:18,6862
431701650,Chiyo Maru No. 18,,JPRT,Longliners,1,139,0,1,0,1,0,1,0.8874921433,8/29/2014 14:13:00,IATTC,8/2/2012 12:05:57,12/30/2015 3:15:18,6862
431701650,18 CHIYO MARU,,JPRT,Longliners,1,139,0,1,0,1,0,0,0.8874921433,4/29/2006 9:00:00,CCSBT,8/2/2012 12:05:57,12/30/2015 3:15:18,857.75
431701650,CHIYO MARU No.18,9016521,JPRT,Longliners,1,139,0,1,0,1,0,1,0.8874921433,11/19/2012 23:57:00,IOTC,8/2/2012 12:05:57,12/30/2015 3:15:18,6862
416245800,RUEY I SHYANG NO.106,9743954,BH3430,Longliners,1,22295,0,1,0,1,0,1,1,9/11/2015 6:22:41,ICCAT,2/18/2014 3:05:07,12/30/2015 3:14:32,2608
416245800,RUEY I SHYANG 106,9743954,BH3430,Longliners,1,22295,0,1,1,1,1,1,1,9/29/2015 9:00:00,CCSBT,2/18/2014 3:05:07,12/30/2015 3:14:32,6450
372880000,Reina De La Paz,9545792,,Purse seiners,1,3482,1,0,0,1,0,1,1,8/28/2012 2:00:00,IATTC,1/3/2012 7:12:53,12/30/2015 3:10:10,1296
247103560,ERCOLE,,IVLK,Longliners,1,19973,0,1,1,1,1,1,1,1/22/2015 9:11:27,ICCAT,12/16/2013 9:10:39,12/30/2015 2:57:32,7846.4
247151930,GISELLA,,IFMJ,Longliners,1,8755,0,1,1,1,0,1,,1/22/2015 9:28:21,ICCAT,10/17/2012 22:01:13,12/30/2015 2:55:22,14743.8
247142780,SILVIA C.,,IJST,Non-fishing vessels nei,0,8720,0,1,1,1,1,1,0.9995896594,3/23/2015 6:24:53,ICCAT,9/3/2012 7:43:33,12/30/2015 2:49:59,32889.6
775610060,Ventuari,,YYGZ,Purse seiners,1,4725,1,1,0,1,1,0,1,4/23/2012 2:00:00,IATTC,9/19/2013 14:34:40,12/30/2015 2:49:34,1735.5
775610060,VENTUARI,,YYGZ,Purse seiners,1,4725,1,1,1,1,1,1,1,1/20/2014 9:16:10,ICCAT,9/19/2013 14:34:40,12/30/2015 2:49:34,29156.4
416004687,CHEN YI FA NO.12,,BJ5124,Tuna longliners,1,36365,0,1,1,1,0,1,1,8/7/2015 23:33:08,WCPFC,12/17/2013 10:31:19,12/30/2015 2:43:41,308.8
416532000,YU WEN NO.101,8748567,BZJM,Tuna purse seiners,1,14343,0,1,1,1,1,1,1,8/3/2015 3:00:03,WCPFC,9/25/2014 9:50:18,12/30/2015 2:32:48,28723.2
775630000,Los Roques,7713515,YYHM,Purse seiners,1,4756,1,1,0,1,1,1,,12/23/2014 3:00:00,IATTC,5/11/2014 4:37:13,12/30/2015 2:32:07,16744
412326875,LU YUAN 23,9674737,BBCH3,Longliners,1,24860,0,0,1,1,0,1,0.137254902,11/27/2015 2:49:25,WCPFC,8/23/2015 22:11:13,12/30/2015 2:23:30,57.6
416001500,SHUN TIEN NO.606,8748531,BZMX,Tuna purse seiners,1,14348,0,1,1,1,0,1,1,11/23/2015 8:31:06,WCPFC,8/4/2014 9:45:04,12/30/2015 2:22:51,10659.4
367185620,ROSE MARIE,,WBH7331,Trollers,1,3419,0,0,1,1,0,0,1,5/31/2014 20:06:22,WCPFC,9/11/2015 17:11:43,12/30/2015 2:20:32,84.475
367185620,ROSE MARIE,8856376,WDD7376,Longliners,1,7421,0,1,1,1,1,0,1,5/11/2015 7:29:00,ICCAT,9/11/2015 17:29:53,12/30/2015 2:20:32,125.475
271072711,ERDO  AN USTA,,TC9788,Purse seiners,1,6889,0,1,0,1,0,1,1,4/9/2015 10:57:43,ICCAT,10/23/2012 12:09:34,12/30/2015 2:16:16,978
247146060,FILIPPO PADRE,,IVVY,Longliners,1,19949,0,1,1,1,1,1,1,1/22/2015 9:02:08,ICCAT,5/14/2013 6:58:10,12/30/2015 2:13:53,2367.2
247304980,NUOVO CICO,,ILIJ2,Longliners,1,28867,0,1,1,1,1,1,1,1/22/2015 7:00:21,ICCAT,5/6/2013 1:15:05,12/30/2015 2:13:28,34791.6
247301460,ANNUNZIATA II,,IIWN,Longliners,1,20029,0,1,1,1,1,1,0.9995460735,1/22/2015 9:24:01,ICCAT,6/11/2014 3:40:03,12/30/2015 2:06:18,9842.4
247083060,PAOLO PRIMO,,IMQH,Longliners,1,19941,0,1,1,1,1,1,1,1/22/2015 9:01:57,ICCAT,5/21/2013 0:28:29,12/30/2015 1:54:02,45446
247081150,AUDACE,,ISWA,Purse seiners,1,20100,0,1,4,1,1,0,1,12/16/2014 10:45:52,ICCAT,1/28/2015 15:46:49,12/30/2015 1:33:57,542.6
247101540,FRANCO PRIMO,,IQXF,Trawlers,1,8719,0,1,1,1,1,1,1,12/16/2014 10:43:55,ICCAT,12/19/2012 9:13:34,12/30/2015 1:33:25,30887.2
416126800,YING CHIN HSIANG 101   ,,BI2564  ,Longliners,1,6809,0,0,1,1,0,0,0.9404761905,3/30/2012 8:00:00,CCSBT,9/26/2014 22:08:40,12/30/2015 1:32:11,58.575
247090910,PAOLA MADRE,,IVPM,Trawlers,1,8896,0,0,1,1,0,0,1,5/16/2012 17:00:00,ICCAT,4/15/2013 12:21:21,12/30/2015 1:30:56,86.325
412695630,XIN SHI JI 78,,BZVZ8,Longliners,1,1365,0,0,1,1,0,1,1,7/2/2015 3:18:42,IOTC,8/1/2012 5:44:22,12/30/2015 1:29:20,500
412695630,XIN SHI JI 78,,BZVZ8,Longliners,1,1365,0,0,1,1,0,0,1,2/21/2011 3:00:00,IATTC,8/1/2012 5:44:22,12/30/2015 1:29:20,62.5
412695630,XIN SHI JI 78,8653528,BZVZ8,Longliners,1,1365,0,0,1,1,0,1,1,11/10/2015 3:49:02,WCPFC,8/1/2012 5:44:22,12/30/2015 1:29:20,500
247051830,ULDER,,IFNM,Trawlers,1,8859,0,1,1,1,1,1,1,12/16/2014 10:43:58,ICCAT,10/16/2012 18:01:07,12/30/2015 1:20:57,60515.2
316026746,EDGE,,VG3284,Multipurpose vessels nei,1,21438,0,0,1,1,0,0,1,5/31/2014 20:02:14,WCPFC,6/5/2014 18:15:32,12/30/2015 1:18:36,210.375
247083480,NUOVA PRIMULA ROSSA,,IMTV,Trawlers,1,8868,0,1,1,1,1,1,1,12/16/2014 10:43:58,ICCAT,10/22/2012 7:00:40,12/30/2015 1:14:40,33138.8
247066180,G. RIVERA,,IMQF,Trawlers,1,8728,0,1,0,1,0,1,1,12/16/2014 10:43:56,ICCAT,6/14/2013 14:43:52,12/30/2015 1:13:13,20156
235001390,ACHIEVE,9222144,ZQYA7,Trawlers,1,8247,0,1,0,1,0,0,0.9960901136,1/22/2013 18:00:00,ICCAT,3/1/2013 0:02:19,12/30/2015 1:12:17,6473.5
247082320,GIG,,IPRI,Longliners,1,8746,0,1,1,1,1,1,1,1/22/2015 9:01:57,ICCAT,10/16/2012 20:01:19,12/30/2015 1:12:04,26290
247083860,LEVIATHAN,,INCO,Trawlers,1,8791,0,1,2,1,1,1,1,12/16/2014 10:43:56,ICCAT,10/17/2012 4:01:36,12/30/2015 1:07:20,35747.2
416004859,SHIN LUNG NO.168,9769142,BH3436,Longliners,1,36684,0,1,1,1,1,1,1,9/11/2015 6:22:41,ICCAT,12/22/2014 2:41:56,12/30/2015 1:04:55,4741.2
577289000,ESSIEN NO.101,7815337,YJTZ2,Longliners,1,1794,0,1,1,1,1,1,1,11/2/2015 22:47:54,WCPFC,5/12/2015 2:16:52,12/30/2015 0:52:17,4952.4
247084310,BISMARK,,INZW,Trawlers,1,8626,0,1,1,1,1,1,1,12/16/2014 10:43:54,ICCAT,10/17/2012 2:01:25,12/30/2015 0:51:21,45584.8
367138310,PATTY A.J.,,WDD3937,Trollers,1,4508,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,8/30/2013 20:39:43,12/30/2015 0:49:44,740.95
247083390,STELLA MARIS PRIMO,,ITLK,Purse seiners,1,20152,0,1,1,1,1,1,1,12/16/2014 10:45:52,ICCAT,6/14/2013 10:07:04,12/30/2015 0:38:04,27952.4
247083920,LUPO,,IMYH,Trawlers,1,8804,0,1,3,1,1,1,1,12/16/2014 10:43:57,ICCAT,3/6/2013 9:43:54,12/30/2015 0:37:00,32670.8
247083560,DESTRIERO,,IOCE,Longliners,1,8670,0,1,3,1,1,1,1,1/22/2015 9:23:52,ICCAT,10/17/2012 7:01:09,12/30/2015 0:28:21,24762.8
247083320,TIRPITZ,,INNR,Trawlers,1,8978,0,1,1,1,1,1,1,12/16/2014 10:44:00,ICCAT,10/26/2012 12:00:14,12/30/2015 0:27:01,13644
432503000,RYOAN MARU No. 15,9333723,7JAM,Longliners,1,1006,1,1,0,1,1,1,0.8494700488,7/15/2015 2:29:06,ICCAT,1/3/2012 20:17:33,12/30/2015 0:21:07,67392
432503000,RYOAN MARU No.15,9333723,7JAM,Longliners,1,1006,1,1,0,1,1,1,0.8494700488,3/20/2015 6:40:17,IOTC,1/3/2012 20:17:33,12/30/2015 0:21:07,67392
432503000,RYOAN MARU NO.15,,7JAM,Tuna longliners,1,1006,1,1,1,1,1,1,0.8494700488,3/4/2015 19:41:09,WCPFC,1/3/2012 20:17:33,12/30/2015 0:21:07,70761.2
432503000,RYOAN MARU NO. 15,,7JAM,Longliners,1,1006,1,1,1,1,1,0,0.8494700488,2/21/2011 3:00:00,IATTC,1/3/2012 20:17:33,12/30/2015 0:21:07,4422.575
247084320,RINGO PRIMO,,IQEM,Trawlers,1,8921,0,1,1,1,1,1,1,12/16/2014 10:43:59,ICCAT,10/17/2012 1:01:39,12/30/2015 0:20:44,44177.6
247083410,DEARPA SECONDA,,IQAP,Trawlers,1,8669,0,1,1,1,1,1,1,12/16/2014 10:43:55,ICCAT,10/18/2012 4:00:08,12/30/2015 0:18:52,27718.4
247081930,AIRONE BIANCO II  ,,IZXJ,Trawlers,1,9009,0,1,1,1,1,1,1,12/16/2014 10:44:00,ICCAT,10/16/2012 19:01:48,12/30/2015 0:18:44,22621.6
235002051,VENTURE,,MNMS9,Trawlers,1,8437,0,1,4,1,1,1,1,1/22/2013 18:00:00,ICCAT,8/27/2012 15:15:16,12/30/2015 0:16:24,54012
224081690,NUEVO SALMON,,EHDG,Longliners,1,1863,0,1,1,1,1,1,1,5/15/2014 2:20:00,IOTC,3/18/2014 10:03:19,12/30/2015 0:14:31,10753.6
224081690,NUEVO SALMON,,EHDG,Longliners,1,1863,0,1,1,1,1,1,1,4/13/2015 8:09:56,ICCAT,3/18/2014 10:03:19,12/30/2015 0:14:31,10753.6
247081240,MANDINGO,,ILGL,Trawlers,1,8815,0,0,1,1,0,0,1,5/16/2012 17:00:00,ICCAT,9/16/2013 15:30:56,12/30/2015 0:04:40,67.425
247121010,ARCOBALENO,,IFQU,Trawlers,1,8601,0,1,1,1,1,1,1,12/16/2014 10:43:54,ICCAT,10/16/2012 19:00:39,12/30/2015 0:01:48,39975.2
416001735,LONG YU FENG NO.3,,BK5864,Tuna longliners,1,13075,0,1,1,1,0,1,1,9/6/2015 21:25:44,WCPFC,6/29/2014 11:11:59,12/29/2015 23:52:37,106.4
416082900,CHAO YI NO.188,,BJ4683,Tuna longliners,1,14060,0,1,1,1,1,1,1,8/7/2015 23:32:29,WCPFC,2/12/2014 13:18:53,12/29/2015 23:33:27,352.8
247082560,GIOELE,,ISFR,Trawlers,1,9029,0,1,1,1,1,1,1,12/16/2014 10:44:01,ICCAT,10/16/2012 20:00:24,12/29/2015 23:32:57,25947.2
247156780,INTREPIDO,,IZPT,Longliners,1,8855,0,1,5,1,1,1,1,1/22/2015 9:35:16,ICCAT,10/17/2012 0:00:17,12/29/2015 23:29:02,32382.8
277330000,MARGIRIS,8301187,LYRV,Trawlers,1,20922,1,1,1,1,1,1,0.9999688338,3/16/2015 11:22:57,ICCAT,1/12/2012 18:54:56,12/29/2015 23:18:16,272901.6
277330000,Margiris,8301187,LYRV,Trawlers,1,20922,1,1,0,1,1,1,0.9999688338,4/13/2015 2:00:00,IATTC,1/12/2012 18:54:56,12/29/2015 23:18:16,259896
247121020,GIOVANNI PAOLO II,,IMRG,Trawlers,1,8753,0,1,1,1,1,1,0.9999076554,12/16/2014 10:43:56,ICCAT,10/16/2012 19:00:44,12/29/2015 23:11:44,53206.8
247084670,POKER,,ISEX,Trawlers,1,8912,0,1,1,1,1,1,1,12/16/2014 10:43:59,ICCAT,9/10/2013 12:53:08,12/29/2015 23:08:44,36642.4
247082580,ROSY,,IPPO,Trawlers,1,8929,0,1,1,1,1,1,1,12/16/2014 10:43:59,ICCAT,10/16/2012 21:01:13,12/29/2015 22:57:42,28309.6
416003519,YU FENG NO.66,,BJ3519,Tuna longliners,1,13805,0,0,1,1,0,1,1,6/1/2015 20:44:56,WCPFC,10/3/2014 4:02:10,12/29/2015 22:51:30,485.4
247084610,ENTERPRISER,,IMYV,Trawlers,1,8694,0,1,1,1,0,1,0.9999068641,12/16/2014 10:43:55,ICCAT,10/17/2012 12:01:40,12/29/2015 22:44:25,24217.4
416001354,YUH SHYE FA,,BK5161,Tuna longliners,1,12993,0,1,1,1,1,1,1,7/29/2015 1:19:01,WCPFC,9/19/2012 22:54:27,12/29/2015 22:29:08,12563.2
