mmsi,seg_count,radius
219000178,2,2.5736875019572092
412412949,2,0.19848677217251456
412422573,2,0.28851923291302167
367396140,2,0.11377655350583035
251317240,2,0.020925317529502996
412358940,2,0.586409226016979
413040130,2,0.0046456960506913378
219014686,2,0.13462957142631929
564238000,2,1.1185835516329001
265511500,2,0.12474507757034123
413361850,2,1.9740802198234817
412463394,2,0.019663791762605215
413824433,2,0.77855811901923588
241317000,2,16.189410030151194
412424660,2,0.79813127956381291
367518340,2,0.12927683021046416
412328629,2,3.1190462017844216
235110974,2,0.41953935181189239
273454870,2,0.51902362471658536
372296000,2,0.75775244118416252
247109500,2,8.6998450573071242
356481000,2,0.15515199261188239
235080731,2,8.8844595829927329
770576200,2,0.1672078686334976
413411070,2,0.58676016524115293
413364440,2,0.14023736036298745
227327390,2,0.51479543582126153
659408000,2,3.44339504199602
265637160,2,1.7651755280286106
319373000,2,12.961145215325661
636014111,2,1.9143407678483901
227513870,2,0.05983656021907683
205354790,2,0.7130584152858449
265573150,2,0.26081196553414965
413766402,2,0.25601764306890823
413505420,2,0.87981030859157083
319789000,2,2.2878692286109743
235028893,2,1.9977084202345297
440013130,2,0.8707387650399363
416003096,2,0.0044982268758908747
338141134,2,0.071888291392378512
367327620,2,2.2860348855475969
271043014,2,0.31811265366906438
355777000,2,81.104577345827437
412439610,2,1.3284942496927474
413856565,2,
373793000,2,0.068925619257083071
566977000,2,9.4079466009109
413900364,2,16.086483101129243
636013478,2,0.55766864541634387
412433535,2,0.13675117548972116
800045122,2,0.034724132412423822
367472880,2,0.12836727973048961
235076467,2,0.36091363656808739
413773709,2,0.0029618632782381924
244710464,2,0.02624498991064227
636091599,2,14.070224178615165
244110953,2,0.10560865586917154
413770919,2,0.2935771307120803
413995052,2,0.071292680502042
413906424,2,0.43137691082554125
6459021,2,0.16211428479349843
378296000,2,4.8824502529793783
859000000,2,0.062928176093216853
413765529,2,22.514009682852635
412214082,2,0.0858766875421828
259162000,2,1.3644264282552634
710999997,2,0.029583018100092017
367562480,2,1.8946205308568835
413270120,2,0.079993626130155
413787747,2,0.33722674253340268
245161000,2,0.8482205257015798
256365000,2,1.1155446180544939
413793552,2,0.33207112855024257
810080249,2,25.955134356622928
377265000,2,2.4535094514392544
319007400,2,1.409534613174473
413828927,2,0.28788418699730534
563751000,2,0.11731059566181756
244660039,2,0.86109276513092536
412203182,2,0.0075791172997337064
244830802,2,10.3487860061527
271042610,2,0.083193613315144258
212316000,2,2.61134529683883
412470150,2,0.46087255796613752
211670290,2,0.34125917054629407
566832000,2,0.83984133576865116
211550030,2,0.6151980939370012
413900789,2,38.378983174214632
564234000,2,1.4426286604870435
211188900,2,0.26802977562137437
477712200,2,1.1643135563622344
413525180,2,1.4878679376506314
413896356,2,0.20757396075702017
566852000,2,1.3002304184654838
413567810,2,0.61443281305204944
257682700,2,0.076276377771664461
235078649,2,0.54328689021453214
657707000,2,0.038663228679825759
413941061,2,0.037671626378730373
413411830,2,0.66702275295601254
413994213,2,0.051022175513561849
710002950,2,0.75958723331751432
244670086,2,1.3949192422372279
413215511,2,0.085816306653330066
412509000,2,2.1721673007114242
710000467,2,0.0017870986305717907
211215550,2,0.015788853707183626
413821559,2,0.28503824121158422
367779840,2,37.231766261258734
341032000,2,17.679393528479661
211500410,2,0.5287542940530009
312942000,2,1.3523119993068222
518537000,2,1.1025449231928754
538002487,2,47.147853823042944
271041094,2,0.0020686486468365186
412272090,2,0.12516864161689728
657118100,2,0.589552154192581
412428276,2,0.34650480744748091
244660906,2,0.65363498472559911
244710516,2,0.53910544563789731
412040030,2,0.53123259898498854
271010351,2,0.20658543037194391
244660064,2,0.39656253448036632
244690133,2,0.49358712736207572
314190000,2,5.4308683107437075
412881067,2,0.25915525036925879
244780710,2,93.976283005361466
351619000,2,35.052706178566318
525005055,2,1.1193202826840678
338168457,2,0.11892179159769412
271002437,2,0.15600591342711226
525024337,2,0.18432338270290921
367599420,2,0.26105183367893242
235097311,2,0.18033511367240185
512003688,2,9.6281473418332748
413443240,2,0.36430828311019553
503026120,2,0.1721700383042554
413819397,2,0.6242936993270557
244670305,2,0.056558833681522876
413830486,2,0.3456162782425467
412451947,2,0.097242289042600724
273135100,2,23.85139805719443
412200612,2,0.31873512541283755
311060500,2,1.9830701059484621
567502000,2,8.59183058769009
412482362,2,0.22686067423130984
244740491,2,0.10444976701580172
211488040,2,0.54107129871142279
563021620,2,0.017508323713879538
211598130,2,0.73381250155796141
567800368,2,0.0035380731871649234
369970514,2,0.0074482785114778306
235062000,2,4.03810892939739
413803844,2,0.5969085251958044
413803126,2,0.3515799584777744
503180100,2,0.0025581262464597879
211541040,2,2.1471936115847763e-05
261199000,2,2.4476176222275754
440012990,2,0.45396564543446688
422066700,2,0.842588888904052
412751840,2,1.983002056065863
205609000,2,2.7995439597077767
413771012,2,0.616930995698036
413888666,2,16.258411287478555
244030247,2,3.1654206184471563
477749600,2,37.080488289729836
239448000,2,1.4515725456788044
413982602,2,0.4577413501615068
372888000,2,1.6236091842921425
222000000,2,60.018224669921118
412000086,2,7.4421342258693537
412418819,2,0.022636601846578102
412441842,2,3.9353066008350961
244070739,2,0.0028612021461571165
413320390,2,1.1020401411884926
413990498,2,0.57863458693295333
413369680,2,0.683129780774961
235634000,2,3.3919536262502588
412418463,2,0.44145065292759722
373367000,2,1.2899658742505504
247254100,2,1.6794905142552223
412425610,2,
574649000,2,1.3203936979417277
413353030,2,1.0790212541114019
226120000,2,0.73558273828535659
412427018,2,1.1182022114248995
276077000,2,0.11087063530227612
240211000,2,0.043024894111768325
244090113,2,0.30003361534931017
413102000,2,12.370265334646959
413993369,2,0.83374816677399977
258406000,2,11.955471024975871
257147920,2,0.24920229166595331
413995295,2,0.34243296040984872
413959737,2,
263932370,2,0.28929463755794033
574453000,2,0.74700817905959649
211535270,2,0.623258437376394
412464587,2,0.0896124625735815
312813000,2,0.49665030921105985
413954394,2,0.41775333946476223
413802969,2,0.20842729985786584
413015788,2,0.071264257424722144
440004180,2,0.20816543008860811
538006035,2,52.884183937774395
244020891,2,0.00093514294757035456
566661000,2,0.20659996954989443
211547280,2,2.1308874173381449
2470075,2,
244650845,2,0.60128107634770167
305345000,2,0.96994356635480716
311073400,2,1.7337103341703715
413481230,2,0.12110338707003529
412761720,2,5.3674499113244618
247131670,2,0.13298508391120414
376734000,2,0.11431535018305883
98310300,2,0.10892607391361198
210350000,2,0.82110291686093739
373873000,2,0.32526709736772047
244770348,2,6.0170182789801272
525015815,2,0.071797499182681135
412412853,2,0.050673564215477078
412320331,2,1.942547293751552
413993216,2,0.12545359941144796
273352450,2,1.134628288651417
273370780,2,0.023176396350763219
244750250,2,0.68502469744607153
228283700,2,0.83551885597644182
247127430,2,0.12403691328354437
566854000,2,2.3322135626317926
311039200,2,0.090750380100064185
244850817,2,0.014059913048313733
373474000,2,28.966614657042992
269868000,2,40.391918670974782
413325310,2,0.78578308339290925
413001888,2,5.9712508412889269
440100190,2,0.5391035267693387
477007900,2,2.4622950051512182
235034693,2,0.8999280775414118
369702000,2,0.22698254046797922
242198100,2,1.5936275003687699
272065000,2,0.65358383647466789
413900609,2,0.11684962221732707
211674780,2,0.11499900436649917
367410780,2,1.2086950405965562
377239000,2,1.0404074198942443
412998213,2,0.030227965964130916
538004228,2,1.3273947835146085
412366238,2,0.28946283709103476
413786103,2,0.830372051645275
244615725,2,0.73374671269695657
244620619,2,0.70567969712133538
413767492,2,1.4546577544881032
200007919,2,0.51082253929389543
413853654,2,0.34777527906474881
412448806,2,2.8801068537709
413901068,2,15.759864526451091
257234500,2,0.21852972356454467
512172000,2,0.47167669787244726
636092149,2,1.1192750724369447
413589886,2,0.0031428440571660853
244473000,2,0.010020126005838497
412284211,2,0.048097764006213156
413249980,2,1.7916186559463965
244660920,2,0.74198014343498453
244770618,2,118.60469877874753
235109032,2,0.14894106048765549
352302000,2,4.9760543958051118
565564000,2,1.5265374386390753
219635000,2,1.5627780918690151
405000165,2,0.29751246041243296
273452280,2,3.9231600334608809
265733640,2,0.014230896481341805
413825351,2,
538070682,2,0.42986879423067043
412021601,2,0.25106682165816807
440121550,2,0.010887476618450553
235003487,2,0.58434523182931675
412432340,2,0.78736105775150889
413460360,2,0.3067382353499154
367010430,2,0.23052153160274955
205364610,2,0.053618151897114136
440117770,2,0.90212013294932281
412015210,2,0.046286908008791837
316001827,2,1.7160750543762615
412439406,2,0.33284089759010815
413981424,2,0.22275670500080319
412430740,2,0.0013774144523973212
800035547,2,0.0892988694455291
211124710,2,0.67114009387205453
211522040,2,1.0488230260432452
413754000,2,1.2151912899101631
250002309,2,0.028125071683297
413981929,2,0.794141504533223
211644170,2,1.8178363514612201
279202466,2,2.8878448174469944
258025000,2,1.6850120643967861
413373710,2,0.75130209450580754
244750634,2,1.2194131307910836
413903246,2,0.0867430615061515
261007210,2,0.32393185661865875
413552040,2,0.59665100250814673
412431106,2,1.1568890117189843
413437220,2,0.49980710124135624
412436240,2,0.61890558433622733
564675000,2,42.293060253642636
276636000,2,0.035210994613660146
412448540,2,0.74710247993479262
246876000,2,2.0167248058182574
563970000,2,0.81783301240205319
414740000,2,1.9175945900533522
413806116,2,0.42889940672511956
441444000,2,0.63182200200795879
413777765,2,0.29167659525183254
412441942,2,1.2805603305619251
235108315,2,0.59483542160237624
244620170,2,0.36921578961672796
412424840,2,0.36683446428849742
227681520,2,0.56392306605630249
735059314,2,0.0040996890709882328
440101058,2,0.33213295283763755
412306696,2,0.1874827952840972
244700202,2,0.61593204514385191
225983781,2,0.54452641818069158
636092044,2,16.401497972123131
244660012,2,1.7532068862487362
244658000,2,0.14265515173240112
257829370,2,0.10856825981219499
413378360,2,2.532366063533328
265597250,2,2.1677432634378522
339345000,2,0.45831776236284721
258992000,2,1.3658002656131765
412213381,2,0.35822444738957926
257641500,2,2.2473836846802446
367656820,2,0.75431671499265818
412214298,2,0.013371643957405354
338755000,2,0.030133263894439093
413900954,2,0.2638150516404475
413454010,2,0.063873774818620707
413991977,2,8.4161234030851642
412422679,2,0.21880082512732146
423148100,2,0.27956259431776237
413506730,2,4.1406525011364028
331000446,2,0.42351250934228035
311584000,2,1.9309156071217088
373799000,2,0.089113053548611557
219001549,2,0.26720286548165567
440604000,2,182.80795854167349
412050030,2,0.73361496314486885
525008003,2,4.7073388121390307
247121640,2,0.54104628735504234
440701550,2,0.33182476576838776
440148539,2,0.11172968175700727
413906596,2,0.29858553684094824
412322052,2,0.13142245825787338
636091925,2,1.6409464884544156
413900479,2,0.27986408886082781
413980961,2,0.671370119915696
514400000,2,1.5815601195468014
244087175,2,0.26118283708483392
338089115,2,0.15378944797977992
412450773,2,17.467930202679508
366989880,2,0.37911039912051997
566677000,2,0.89942117910668729
413810000,2,5.1199495752297182
477002704,2,0.4085364588153762
367652140,2,0.02523574151913343
413508000,2,3.287452386213392
412214237,2,0.039275179114037086
413791626,2,0.34729559996379311
503004110,2,0.13968875061554675
412287364,2,0.11166226135226724
477078400,2,1.887990245877788
244670957,2,0.54911083465833654
316001616,2,0.27896176882416046
413859117,2,0.24753045102795151
440330460,2,0.04708774931014538
412523008,2,10.271920525617782
413786643,2,0.20977308750263468
262002000,2,0.71021915002965
258121780,2,0.0573896736144307
257098320,2,10.116991669867659
235039652,2,0.073056426501276736
244660519,2,0.85985969638440507
311000265,2,0.126050871656026
248000724,2,0.61730436710055725
412467980,2,0.16605527661480485
211505960,2,0.04798896035179092
413782164,2,0.27873822424515576
413900179,2,0.25356388757966958
235067206,2,0.12660337400285623
413361090,2,2.720269356742369
477144400,2,1.226278051343781
413401260,2,1.0475778413508834
412460749,2,16.392153156508552
224101970,2,0.27185095520346941
412445261,2,0.014068878333519287
245953000,2,56.350912188644692
256794000,2,1.9683163683484304
538002294,2,1.6715090380805795
230989695,2,0.45767702116996567
226008550,2,
413952543,2,0.14698836510559521
636012622,2,2.0329246970676325
367051730,2,0.21330335902373249
413551640,2,0.55035214228170115
257405320,2,0.056109555936270268
413819738,2,0.30108255779054294
413982454,2,0.29575798533956754
244987000,2,0.34546434500168305
657720000,2,0.43111371630065121
565822000,2,0.86449229736789956
232006810,2,0.21739227196975155
271010443,2,0.15613191855942407
232004729,2,0.087565449433723255
367421990,2,0.72772404186876061
115677890,2,26.069535089668111
244978000,2,0.4048825648105
209981000,2,0.318214124523614
413406140,2,0.13787135232766548
235083664,2,1.3123786626914586
413953873,2,
244710818,2,0.0026718563663574064
271010833,2,0.009986105685095354
413945862,2,0.36911292824596004
525015295,2,10.06375513579283
273441620,2,1.2659180641731691
271069011,2,0.35333485779324003
431002332,2,0.091215980114503423
257387800,2,0.0084408739483299109
412807653,2,0.20519441886152112
232004583,2,0.11006245675422967
413808035,2,0.00090864006786156028
413765404,2,0.84520222137001721
256651000,2,2.3804547281875421
227134777,2,0.012484037515662207
259574000,2,0.15660909968490694
477218100,2,47.534069421021044
725016800,2,1.0968749609557005
205248890,2,
413356740,2,4.8338082771059447
235085368,2,1.3764583789309079
49905034,2,1.0408213789576688
235096027,2,0.46109425377685065
219260000,2,1.3341408018134173
413972646,2,0.29916851254105781
413829273,2,0.45229583153882297
413855586,2,39.349022490726242
601054500,2,0.19476931894008268
259307000,2,1.4554350428225502
710019130,2,1.3296788682858078
273446280,2,1.1101114039580247
235099931,2,0.47520695711593
413800552,2,0.081591843623351937
200011113,2,8.6024140445153723
538003661,2,37.272118021090378
413769941,2,0.0013805649655348456
316013397,2,0.0030513018263686842
257133000,2,2.3648876546062541
577182000,2,0.19020677744366976
412323928,2,1.6536217956511672
413977816,2,0.055984161359162857
247306500,2,1.2978535894825722
235040684,2,0.093370845880807768
413765946,2,0.16208339606877981
366902570,2,0.017031839991816459
403709710,2,0.055284900066699415
375615000,2,0.090737771085852223
538005933,2,0.22624860324280335
271002697,2,1.1736467731200952
244660300,2,0.73714114012019
413975315,2,0.28499543686497975
225983994,2,0.17636455898136347
636092359,2,1.9407226549763315
98300845,2,0.0306414088325252
211550000,2,0.065598067269901264
413467910,2,0.56374024520237254
211290860,2,2.2685965975323823
413970313,2,8.1328472877994251
227590140,2,0.094571319609092652
224626000,2,1.8358362026608865
211431420,2,0.086080588824323137
412441597,2,0.10657617830868017
412364012,2,0.29227515320937225
413778838,2,0.38363078134410428
413785699,2,0.30181773951395263
366961450,2,4.1317564323946225
423236100,2,0.18177439870379752
412455678,2,0.011740684725901054
413791739,2,0.875741490228175
214181501,2,1.1419525741919119
413824235,2,0.67234937016514884
412465069,2,0.0071765389060309192
412324516,2,0.14948685430870345
412425055,2,1.6249458710488722
244660698,2,0.66168992477167587
201111130,2,0.11457504014796041
244730460,2,118.87418507012949
211594440,2,0.32414188007966532
900008435,2,0.099138832158475021
900266666,2,0.089348353363004868
800000398,2,0.12492679481182573
236111785,2,0.88058743802361716
265677930,2,8.2259172649684373
413691580,2,0.28438492876934435
235090761,2,0.21217870232180386
244660537,2,0.28715090828613876
775994460,2,0.24704220652368936
235004900,2,0.34899108029310255
211519980,2,3.680732147325168
413761469,2,0.354763310206908
413979977,2,0.64854125690563935
271041519,2,1.6928104304275575
413975512,2,0.28108672612781238
413973348,2,0.046971832033105586
412764810,2,0.28344456981854216
413961131,2,0.37987783450029139
413775448,2,0.69154391357801426
413900612,2,0.43449698939911852
227222280,2,22.573881492368621
205499394,2,0.000805862911173402
257574040,2,0.3346522624663083
316005979,2,0.030748217931065757
412330780,2,0.0860701795549668
412501660,2,5.2066652916403049
251027110,2,0.1617520865654076
227789230,2,0.13155768992573127
413773878,2,0.18011476612838886
412323627,2,0.15569760626610663
235097827,2,0.18435378760758125
244690121,2,0.54481208885507248
235076361,2,0.65396577106005049
244630496,2,0.51188697601966837
412207680,2,0.15978364297249054
239174000,2,0.10806312799132237
413994062,2,0.49117028728915735
367608630,2,0.22983725521600318
305482000,2,24.982083994731315
117897898,2,0.39862157293704881
244710803,2,0.074212844658587671
367346890,2,0.89873681641193714
538005622,2,27.883533334581351
247231900,2,0.26520157357573615
413858631,2,
525022326,2,0.88481004642081784
224021630,2,0.99506572287268291
227789220,2,0.41958948007054764
413940217,2,0.3972155450872264
413472940,2,2.1800013542390388
244620159,2,0.170846589865478
367503280,2,0.12129551552586645
413479760,2,0.42808689366707614
367505040,2,3.4722974355660976
412270920,2,0.0024690628015301376
258985000,2,12.635867371485814
256077000,2,0.27684110759635028
244690840,2,0.43785014012076384
369970074,2,4.287827123198185
416003692,2,0.016623647542619274
205896300,2,0.38972436797257942
413989912,2,0.11477924551847736
377549000,2,2.1821659115790344
370383000,2,1.4118721657104725
563553000,2,0.34596060601239809
412002231,2,27.933963064421267
413972451,2,10.682395169834763
354765000,2,1.5874368258544265
244010107,2,8.8970182350414611
413463310,2,0.0024636856796675264
244820406,2,0.47618772882698163
338094018,2,0.27948538950192164
636011659,2,0.24087029008488037
413271070,2,0.00929393886337225
205200690,2,0.45064196349200947
477813200,2,1.9071491980344195
566172000,2,8.6605642600437331
636091510,2,1.5650932387522598
244690045,2,81.560064454091886
413792892,2,0.50613202536296975
412324643,2,0.1411658338476634
244670990,2,0.69991954645243282
412803000,2,2.4165581708433606
263411780,2,0.19144705563056252
412446021,2,5.1628829473329336
412329072,2,0.041655285815451422
413766394,2,0.064425542733099792
10101010,2,56.835968249325092
413773249,2,
412763310,2,0.031078366596938915
366970460,2,0.48800139924882791
412470247,2,0.10560025880335368
355437000,2,2.8110620654633243
412213172,2,0.19096698014132557
275049075,2,0.039305678219759672
413794483,2,0.090806968499960755
341922000,2,1.1815712792318931
412035033,2,0.2996840906274964
261364000,2,0.042263062342993728
538006139,2,0.4221373511696232
233715853,2,0.039144907105640135
412420860,2,0.57483748327302386
227330000,2,0.31125656507133148
378112224,2,0.19135012968592754
211233760,2,1.1119950362565045
258071000,2,8.1588977143666
248498000,2,6.7935692428370267
211588480,2,0.77592241627990044
413756238,2,0.18820061334793581
503027630,2,0.20456031223048141
760000570,2,0.13057682102545104
488888888,2,79.089016698068775
235082579,2,0.11170800672894546
338019392,2,0.19153129927870216
413820063,2,0.32003490540216079
413903004,2,0.25978354552111027
538004838,2,0.72349533579920444
440145850,2,0.16968599905504275
413987227,2,1.3242785315372836
244780953,2,0.080237624605016267
440021860,2,0.037020181702038156
310638000,2,2.5787462030628054
412432420,2,0.33008237439662147
431301634,2,0.29587185297443858
413769798,2,0.04399050937846042
525024089,2,0.21996203251408813
525016696,2,0.011185680436075178
413762575,2,0.0057654146600223744
211999999,2,3.4013907624296889
820040802,2,0.049623498833858075
413953356,2,0.65650746589472353
366864050,2,0.03000627640613018
563027570,2,0.067810713493738
413806363,2,0.43630590446476286
413425360,2,0.22704860874458879
440108650,2,0.3009481127251778
413355280,2,2.0003741550598564
413771604,2,0.31378341887374622
710773533,2,0.0058351390489930531
413981213,2,0.2016165685160389
413976493,2,0.1976580128899455
412366326,2,0.0471056154610788
412332918,2,0.039928820194062846
413814785,2,0.71704196125405129
230011270,2,0.085332891968357472
440103740,2,0.092994996778810568
413404850,2,1.2115774387272316
244740635,2,0.15914638352538513
413902922,2,0.37580939943854547
412283688,2,0.23732936270783084
525000007,2,13.659243366020887
98370246,2,0.027879925005633254
235000765,2,0.4107067050580458
413357860,2,1.1999268599476367
220189000,2,1.5512906137688702
413827585,2,0.47972104085819373
413941031,2,0.21579892023277703
412352452,2,0.78161903495732721
413795248,2,0.4492318443556112
205535000,2,2.0957484650088514
423149100,2,0.072754259160153642
538003584,2,0.97344250757271378
244153575,2,0.12395243140048323
211472890,2,0.020831559207926252
200013071,2,0.0315463160333734
244740835,2,0.32760972973938268
525024075,2,0.0096609176307731384
413401890,2,0.02671255220032738
269057498,2,2.4937761830316729
413904066,2,0.09673913564167419
205352490,2,0.060341232200830777
367032830,2,74.049261341597784
305864000,2,3.830507482435654
411253484,2,0.64584153052879412
205432190,2,0.74019726796584417
413816169,2,0.15776544535984455
413994763,2,0.30268248636386547
413828035,2,0.22427490210253526
244650576,2,1.3000436515398277
900403302,2,0.085029346560584682
244670177,2,0.0079824635505405354
413762653,2,8.35097292043286
412434340,2,1.386527584224023
244750950,2,0.37090160467451777
413767092,2,0.790236935301637
413761596,2,0.31771389111111975
412470190,2,0.17888175020703365
413810955,2,0.03605876568869322
431602022,2,0.84973686975275353
244660884,2,0.41577959578349505
412331602,2,0.043871887305384868
253242366,2,0.65068310915805694
477848400,2,1.6142572864475497
251771000,2,0.25344181488058742
235060234,2,0.31980600623932587
636016359,2,1.7724242582508216
413975355,2,0.70671419300857741
271042925,2,0.0038154241367355092
211516260,2,0.046066131230978205
316002915,2,0.60444155069908068
413809537,2,0.024492181006553638
228053600,2,2.6040688194718267
200005381,2,0.28820072579339839
412452227,2,17.474013646870439
412288595,2,0.17992501321543031
800012141,2,0.33317385140341943
412348992,2,0.15678508144832692
413816719,2,0.52364666538184546
512120000,2,0.045370961929867518
413468230,2,0.32260285986353293
244750720,2,0.33344113485965388
244010111,2,0.14062663626748018
413271830,2,0.04065783252731197
413829043,2,0.49131014647109844
525019638,2,4.7811806884449259
225980524,2,0.19615030978429118
263414290,2,0.18656795444897981
620028000,2,0.87633608680129593
247045100,2,0.0074822795240914782
413782484,2,0.029203354514377666
258928000,2,20.320558609252647
987140136,2,0.18563322975910621
412759020,2,0.28004744127972553
211642110,2,0.58632164867352266
235080495,2,0.11318001191420245
413951624,2,0.37112984799886678
110777777,2,0.89273878846460275
366999711,2,0.48613495399943968
413763993,2,0.20840657798964463
431000849,2,0.03829592224019359
271002539,2,0.91060163321871046
412374810,2,0.011967734647666673
211468870,2,1.2415015615047209
338120704,2,0.55958687753890657
257567600,2,1.8387585978158356
338035178,2,0.069146512188043088
413697790,2,1.257772620102678
338504000,2,0.64128265753072
412054570,2,0.29194523871877759
244660744,2,1.092471495233869
211287590,2,0.28099214523811905
440212600,2,0.28079074957778194
413851924,2,0.2046487929145501
416000818,2,54.357263647237183
214181714,2,0.3615753100060578
412330963,2,0.13616853159455086
413374960,2,0.66046214549653914
357640000,2,93.904020080598855
249110000,2,0.00011598813942155384
413324270,2,7.0048575184044095
413960833,2,0.27967792002320396
272034500,2,0.0867760307023331
237836900,2,0.57475089413794411
412470231,2,0.048445110880759826
227247960,2,0.033331339413578076
244399000,2,0.66883455486547716
366445000,2,0.34733894762249617
425000001,2,2.6913794858758746
413373270,2,0.11437742535739172
413827571,2,0.642191481459617
413770967,2,0.56059610389160364
470429000,2,0.331323896673626
412463261,2,0.023185570742189632
259074000,2,2.192378332848838
263401580,2,0.076869012327000233
569895688,2,4.4980936561840048
244700461,2,1.358586387132128
413481250,2,0.60671857606232571
412349327,2,0.19650861343031784
373131000,2,50.8859244599482
371940000,2,0.0039443483835627608
248791000,2,1.5391330381879023
244710330,2,0.49191160466827272
373141000,2,0.1319561280835034
235022000,2,58.260217444709546
247221960,2,0.60067577841718245
413987465,2,0.2150026291849996
355153000,2,16.131284707359125
244620284,2,1.4525111345896879
219019955,2,1.5135614973384799
413811091,2,0.022065166456779375
567030700,2,1.1561427765092096
370895000,2,3.1578838089567638
244090173,2,3.1643295245145544
440174000,2,0.25165315624568646
413773078,2,6.0752512973682853
403218810,2,0.82382878063730147
413766594,2,0.53601304246181369
412281488,2,0.068445259926104285
366873240,2,0.027350619219688645
419418000,2,1.2268521902487548
413775678,2,0.12208236104312446
412320980,2,0.053882574057751827
205415000,2,0.74218407856653046
412284547,2,0.17666992065830861
247054900,2,0.040978184757461858
503025620,2,0.030740198808167769
211476910,2,0.136892381787157
413420660,2,0.0019918169091516121
263307000,2,0.18665803233026232
416022114,2,0.015918749838997884
413322880,2,1.3471048477904906
525014063,2,0.40872558647761387
413482440,2,0.00022450369349651857
247290300,2,0.0062365666643899777
271000352,2,3.35645164642252
412413420,2,0.93013718558113045
413770047,2,0.12267750073946143
273422740,2,1.5392647771927339
564342000,2,0.16064549499582714
357174000,2,1.1745214107640225
710013280,2,0.0078306578712682411
413809942,2,0.13989720162615549
412445604,2,0.004212241815907747
271002029,2,0.78036267031389683
413972242,2,0.22647707737429235
246117000,2,1.858796301568113
538005224,2,1.0577885390261237
319566000,2,1.9979566572703296
416003585,2,0.016392262497665216
319078000,2,0.029794870320475716
440188188,2,0.20410729149261125
412370318,2,0.29688622185892749
413768968,2,0.63088865836169061
563025390,2,0.080528041168968612
413524120,2,8.6713342153503685
636017002,2,1.8831726035522782
265661010,2,0.3088929038215279
244700737,2,0.33745244785463524
413249770,2,0.58322244084945563
410000903,2,0.13271032180716238
244074000,2,37.07275707167372
227584820,2,0.28697517396547234
574499000,2,0.72644317207121312
457167000,2,0.8669606358881401
538005850,2,1.5105528470878953
413434950,2,0.67758983328260591
316006000,2,2.228695999352555
205492210,2,1.7141347993413389
413402670,2,0.72358500349978372
345000001,2,167.05093923239374
900032021,2,0.658526908527182
371446000,2,80.727341351129439
413793829,2,0.99914365527116789
413446530,2,0.11585079029611563
271010676,2,0.044117125263074826
413794356,2,0.0640540950062468
225984473,2,0.021562996701222886
244660261,2,0.5607694629654203
413779244,2,0.22674739074444597
511725943,2,1.6099277946624992
412327407,2,0.0627461257351084
235075616,2,13.167532023740499
244670353,2,1.042907612813966
205305990,2,0.72187293899368055
413960038,2,0.53392255099742159
247209200,2,0.0048348480159143056
413465010,2,0.18405356818831389
219018833,2,1.7892292383828035
413812042,2,0.70715608114641737
354031000,2,1.1588105059167995
565148000,2,3.7078671628254032
503557900,2,0.24221104644949798
316014010,2,2.1252592311668832
477816000,2,1.8831635368004906
319052200,2,0.29355542275823177
413976582,2,0.6666257827608546
215030000,2,7.598564288702331
412234570,2,27.7096241794027
413760383,2,0.15776842731454363
235063795,2,0.17158243867148013
244750440,2,0.33904999007080522
413768306,2,0.23647456210526091
245205000,2,0.035885129864234366
367344810,2,0.11547285527969917
413550460,2,2.1850687876164714
244660389,2,0.20994620296181024
273554490,2,8.071911058074372
235063799,2,0.1154022878618708
271010772,2,0.016051226273168875
271010449,2,0.0988125192069427
232003682,2,1.3879236617656885
244850334,2,0.44717770892034175
316028475,2,0.85973822938040945
413359140,2,1.2189811845342426
211377940,2,0.0033710540418715241
211161000,2,0.61392888037376092
356346000,2,0.10074244440199802
413447010,2,0.0017097620500574574
563005320,2,0.022275684394478381
412750070,2,7.9800594304371906
413453750,2,0.015058600047049146
226005830,2,0.45644896857492662
538002019,2,1.921085660076481
912710000,2,0.16061571416239948
413858888,2,0.012932323413855503
412502210,2,0.49984396321388325
538005590,2,0.88298977528874589
244630617,2,0.32739535950607851
413470130,2,0.29790867864387621
319003700,2,4.0542443254364384
245735000,2,0.0002844755145135082
413773545,2,0.33252629801110567
414015000,2,1.6106339302721739
413905772,2,0.25804861248048178
227387340,2,0.50537004563303367
449,2,4.2894458696460722
367636870,2,0.72577541738163243
413770849,2,0.4790572853203251
412324622,2,0.12999955101446364
413698620,2,
261002431,2,0.10758319152236248
503004010,2,0.039742376500288105
338118674,2,0.021805101496083466
445493000,2,1.1704519420289825
800005447,2,1.5051679210021303
265611910,2,0.038174763072492485
440012130,2,0.20770732250190443
235098956,2,0.73747904130060138
477044300,2,1.9517482618699022
211585010,2,1.6941281563416326
244650033,2,0.663230224254903
338251000,2,2.0083823842019632
205073000,2,48.953317155925681
244210983,2,0.13228657614248548
412455870,2,18.303758975464859
413826668,2,0.51820363544764569
413900646,2,0.59386963893546185
566160000,2,95.832294147922511
258089980,2,6.5717775661894793
338098818,2,0.36606571726793863
413353980,2,10.409895901838633
419098100,2,0.72552528629279867
518691000,2,1.041397798245933
367067030,2,0.0561345074988713
412444702,2,0.782913153502826
244700012,2,0.28370941444760578
214181602,2,18.670230403401426
273139000,2,2.9480239030334707
271000581,2,9.8594037038936762
200009674,2,0.15956679030538637
412412334,2,1.0012973107693217
244670854,2,0.00056952470649531209
413954253,2,0.61541369791721567
